genome,cluster,score
coasm_bin.518.fa,1_1,85.38897205804957
coasm_bin.385.fa,2_1,86.0321264490409
coasm_bin.561.fa,3_1,99.98763741644106
CAN_5_bin.180.fa,4_1,59.55909629115258
coasm_bin.22.fa,5_0,61.74081643750203
CAN_5_bin.150.fa,6_1,101.24504363280052
coasm_bin.25.fa,7_1,51.230669854377126
coasm_bin.532.fa,8_0,62.05172849164725
CAN_1_bin.48.fa,9_1,102.46247273318104
coasm_bin.489.fa,10_1,101.68378642702748
CAN_1_bin.195.fa,11_1,93.05275377603944
coasm_bin.24.fa,12_1,79.77144661102429
coasm_bin.388.fa,13_1,77.95572790618887
coasm_bin.41.fa,14_1,81.49021726601248
coasm_bin.499.fa,15_1,90.14325887502231
CAN_4_bin.76.fa,16_0,52.70351834519658
CAN_5_bin.145.fa,17_1,101.53995567394551
coasm_bin.441.fa,18_1,95.90004953597872
CAN_4_bin.166.fa,19_1,99.09521312639968
CAN_5_bin.100.fa,20_1,83.13034146763437
CAN_4_bin.38.fa,21_0,63.19140108577413
coasm_bin.161.fa,22_1,85.59078969327688
CAN_4_bin.238.fa,23_1,102.64003317813452
coasm_bin.389.fa,24_1,90.76800300218687
coasm_bin.512.fa,25_1,96.6477587656367
coasm_bin.115.fa,26_0,37.50309118940221
coasm_bin.206.fa,27_0,58.00450445576973
coasm_bin.237.fa,28_1,97.40179529312816
coasm_bin.147.fa,29_0,60.50475367505452
coasm_bin.60.fa,30_1,79.8671461952963
coasm_bin.298.fa,31_0,68.95648490266024
CAN_1_bin.84.fa,32_1,86.44345212944458
coasm_bin.313.fa,33_1,74.17442169884494
coasm_bin.481.fa,34_1,80.85714928835854
coasm_bin.10.fa,35_1,90.29969919340269
coasm_bin.543.fa,36_1,82.60806607951575
coasm_bin.320.fa,37_0,48.87170190844356
coasm_bin.260.fa,38_1,93.87950812613346
coasm_bin.181.fa,39_1,74.72097009441993
CAN_5_bin.9.fa,40_1,75.69740270285993
coasm_bin.572.fa,41_0,78.15374956436791
coasm_bin.473.fa,42_0,64.01912209567125
coasm_bin.519.fa,43_1,91.76000622771521
CAN_4_bin.70.fa,44_1,70.4685569011223
coasm_bin.103.fa,45_0,64.95369971992997
coasm_bin.426.fa,46_0,70.06094723546454
CAN_4_bin.103.fa,47_1,82.96752723585666
coasm_bin.448.fa,48_1,91.57943945199223
CAN_4_bin.11.fa,49_1,85.58311325676829
coasm_bin.240.fa,50_0,54.6237094584084
coasm_bin.315.fa,51_0,56.56991446229131
coasm_bin.293.fa,52_1,87.32385024898775
coasm_bin.110.fa,53_0,64.35916906358354
coasm_bin.183.fa,54_0,79.68511431062008
coasm_bin.414.fa,55_1,66.18856052490078
coasm_bin.468.fa,55_2,71.60212169889955
CAN_2_bin.66.fa,55_3,84.63155394933112
coasm_bin.324.fa,55_4,73.61628800956024
coasm_bin.153.fa,56_0,88.69543373090129
coasm_bin.201.fa,57_1,80.82054463612842
coasm_bin.578.fa,58_1,99.70261553012395
coasm_bin.70.fa,59_1,96.27666127301971
CAN_5_bin.169.fa,60_1,56.39456187051565
CAN_2_bin.176.fa,61_1,96.36459080898616
CAN_1_bin.77.fa,62_1,99.44326359598723
coasm_bin.318.fa,63_0,83.4384536054797
CAN_5_bin.62.fa,64_1,93.6714219921091
CAN_4_bin.107.fa,65_1,73.10863185614195
coasm_bin.258.fa,66_1,80.53610566356687
coasm_bin.348.fa,67_1,96.83629829557071
coasm_bin.231.fa,68_1,97.09388918696362
coasm_bin.423.fa,69_1,91.32826948926693
coasm_bin.13.fa,70_0,78.70571596579404
coasm_bin.556.fa,71_1,73.72508823561513
coasm_bin.86.fa,72_1,90.68513381431077
coasm_bin.47.fa,73_1,88.95764958092843
CAN_4_bin.62.fa,74_0,45.06089238169425
CAN_4_bin.92.fa,75_0,51.87797268491703
coasm_bin.261.fa,76_0,68.38764224638896
coasm_bin.55.fa,77_1,92.97441382396521
CAN_4_bin.116.fa,78_1,97.60890655350681
CAN_5_bin.106.fa,79_1,73.81793280402155
CAN_4_bin.25.fa,80_1,101.87481398682378
coasm_bin.365.fa,81_1,97.02467023182649
CAN_4_bin.72.fa,82_0,37.63921467809549
coasm_bin.251.fa,83_0,39.487450293808436
coasm_bin.325.fa,84_1,77.44207527257063
coasm_bin.138.fa,85_0,54.25949578294181
CAN_4_bin.197.fa,86_0,75.24288712815179
coasm_bin.207.fa,87_1,84.5252645031163
coasm_bin.88.fa,88_1,101.46572838159776
coasm_bin.538.fa,89_0,43.53601353203131
coasm_bin.27.fa,90_1,92.48752792332932
coasm_bin.542.fa,91_1,96.7837515833863
coasm_bin.350.fa,92_0,58.01771834057084
coasm_bin.54.fa,93_1,91.67540187163345
coasm_bin.358.fa,94_1,83.72370361289474
coasm_bin.535.fa,95_1,102.79825737468794
coasm_bin.425.fa,96_1,101.01902306383805
coasm_bin.238.fa,97_0,51.914350855947
coasm_bin.514.fa,98_1,100.11779241203028
coasm_bin.437.fa,99_0,46.07882770851869
CAN_4_bin.220.fa,100_1,103.13567265143746
coasm_bin.196.fa,101_0,80.25205173983451
coasm_bin.399.fa,102_1,94.21151187902203
coasm_bin.118.fa,103_0,90.76137126058975
coasm_bin.386.fa,104_0,100.82649683574394
CAN_5_bin.52.fa,105_0,71.87902780576562
coasm_bin.289.fa,106_1,100.32548600109996
coasm_bin.262.fa,106_2,71.35550705960017
CAN_3_bin.203.fa,107_1,102.50656965220429
coasm_bin.178.fa,108_0,58.84056983128922
CAN_5_bin.1.fa,109_1,103.09901225468518
CAN_2_bin.151.fa,110_1,94.58402180391907
CAN_4_bin.152.fa,111_0,87.75384269790844
CAN_4_bin.35.fa,112_0,101.96811512586272
coasm_bin.340.fa,113_1,99.18264850439601
coasm_bin.280.fa,114_1,102.1239278429344
CAN_4_bin.44.fa,115_1,102.82547899951552
coasm_bin.555.fa,116_0,96.7182260052512
coasm_bin.540.fa,117_0,77.46881213483849
coasm_bin.420.fa,118_0,97.62318946306485
coasm_bin.202.fa,119_1,97.81188473453129
CAN_1_bin.177.fa,120_1,102.55982057624675
coasm_bin.392.fa,121_1,99.54226483163522
coasm_bin.31.fa,122_1,97.3326450560982
coasm_bin.203.fa,123_1,72.37876763884654
CAN_3_bin.10.fa,124_1,96.71710267640495
coasm_bin.338.fa,124_2,70.69092586149958
coasm_bin.105.fa,125_0,53.230505651484066
coasm_bin.248.fa,126_0,59.40246954800042
coasm_bin.279.fa,127_0,44.58190573804487
coasm_bin.108.fa,128_0,48.921816155263066
coasm_bin.219.fa,129_0,71.27183262505999
coasm_bin.497.fa,130_1,97.19498768761466
coasm_bin.218.fa,131_1,92.18701014155202
coasm_bin.93.fa,132_1,100.52655634985517
coasm_bin.233.fa,133_1,93.95013086656435
coasm_bin.157.fa,134_0,68.25521989310518
coasm_bin.139.fa,135_0,59.13309262852802
coasm_bin.394.fa,136_0,96.04432379443962
CAN_4_bin.225.fa,137_1,72.4551289353445
coasm_bin.476.fa,138_0,53.759047883388206
coasm_bin.250.fa,139_1,90.31158699864015
coasm_bin.185.fa,140_1,102.0582749049121
CAN_1_bin.98.fa,141_1,102.37636579942813
CAN_4_bin.64.fa,142_0,72.34993697508766
coasm_bin.347.fa,143_0,71.11096793841396
coasm_bin.85.fa,144_1,85.33320765817389
coasm_bin.131.fa,145_0,52.80062776002907
coasm_bin.305.fa,146_0,49.64391910207827
coasm_bin.278.fa,147_0,48.697852987373544
coasm_bin.215.fa,148_1,101.3926712391197
coasm_bin.395.fa,149_0,94.52797158846953
coasm_bin.558.fa,150_0,62.717295709169896
coasm_bin.75.fa,151_1,97.27045078736357
coasm_bin.226.fa,152_0,61.47256848435664
CAN_2_bin.159.fa,153_1,103.05698110919363
CAN_3_bin.43.fa,154_1,99.02881698598489
coasm_bin.367.fa,155_0,72.09891154672567
CAN_2_bin.125.fa,156_1,93.94495354731217
CAN_3_bin.13.fa,157_1,88.81334245981286
CAN_5_bin.177.fa,158_1,103.05388763243418
coasm_bin.449.fa,159_0,94.21085717716271
CAN_3_bin.124.fa,160_1,92.15920416932653
coasm_bin.471.fa,161_1,101.89259215600873
coasm_bin.134.fa,162_1,102.33118556111438
coasm_bin.502.fa,163_0,68.92086809321837
CAN_4_bin.154.fa,164_1,88.35093508332491
coasm_bin.411.fa,165_1,99.56715975916079
coasm_bin.485.fa,166_1,102.07731404918658
coasm_bin.469.fa,167_0,66.19380134449995
coasm_bin.321.fa,168_1,102.94390620228833
coasm_bin.28.fa,169_1,101.16122077607905
coasm_bin.417.fa,170_1,102.79011593719866
coasm_bin.496.fa,171_1,44.500861426115996
CAN_1_bin.148.fa,172_1,60.64358322139847
coasm_bin.277.fa,172_2,81.74494191526456
CAN_1_bin.210.fa,172_3,100.27318072151964
coasm_bin.271.fa,173_1,101.6696338802004
CAN_5_bin.40.fa,174_1,86.78863202255883
coasm_bin.249.fa,175_0,74.70556569939275
coasm_bin.2.fa,176_1,103.03145303331162
coasm_bin.51.fa,177_0,98.31091863983873
coasm_bin.563.fa,178_0,98.75318466571494
coasm_bin.255.fa,179_0,85.56634061758861
CAN_3_bin.216.fa,180_1,102.61633775205246
CAN_2_bin.23.fa,181_1,96.11752262782831
coasm_bin.222.fa,182_1,101.50436215456315
CAN_2_bin.173.fa,183_1,75.68576710915994
coasm_bin.171.fa,184_0,96.20298243632317
coasm_bin.335.fa,185_0,100.02350894658223
coasm_bin.265.fa,186_1,76.39724129536249
CAN_5_bin.97.fa,187_1,79.69900588404656
coasm_bin.223.fa,187_2,62.93026796656842
CAN_4_bin.208.fa,188_1,91.26707983921517
CAN_3_bin.208.fa,189_1,92.05883451857002
CAN_4_bin.195.fa,190_1,65.86603751608095
CAN_5_bin.70.fa,191_1,89.90218074888654
coasm_bin.256.fa,192_0,71.06909619461993
coasm_bin.529.fa,193_0,47.88434822426616
coasm_bin.15.fa,194_1,89.77711633214595
CAN_2_bin.6.fa,195_1,100.88516532291251
coasm_bin.214.fa,196_0,54.7399977369769
CAN_4_bin.236.fa,197_1,72.2389005731732
coasm_bin.208.fa,198_0,91.05490220832593
coasm_bin.246.fa,199_0,74.99298438627333
CAN_3_bin.227.fa,200_1,101.87938846005004
CAN_5_bin.2.fa,201_1,101.87203520098232
coasm_bin.484.fa,202_1,98.42601578536396
coasm_bin.290.fa,203_0,78.44912499918924
coasm_bin.547.fa,204_0,61.27934821901023
coasm_bin.84.fa,205_1,87.47449407259276
CAN_1_bin.5.fa,206_1,88.5520067259362
coasm_bin.336.fa,207_0,72.74549853419933
coasm_bin.82.fa,208_0,79.788809899121
coasm_bin.92.fa,209_0,64.05061814707241
coasm_bin.495.fa,210_0,79.2495319529397
CAN_5_bin.90.fa,211_1,91.98789570138523
CAN_1_bin.174.fa,211_2,93.55317997117503
CAN_5_bin.146.fa,212_1,96.51794673517288
coasm_bin.74.fa,213_1,99.42703485787152
CAN_1_bin.180.fa,214_1,100.31548702650777
coasm_bin.479.fa,215_0,70.95795210745831
CAN_1_bin.2.fa,216_1,96.03750900876624
CAN_3_bin.221.fa,217_1,101.2912211194543
coasm_bin.466.fa,218_1,75.80156457264502
CAN_5_bin.167.fa,218_2,51.00241466805647
coasm_bin.482.fa,219_1,101.33498871123241
coasm_bin.337.fa,220_1,100.18437053059914
coasm_bin.150.fa,221_1,95.88337547490876
CAN_4_bin.142.fa,222_0,78.19841438949467
coasm_bin.112.fa,223_0,83.3282157225921
coasm_bin.142.fa,224_1,98.05536695952367
coasm_bin.259.fa,225_0,75.03039055381556
coasm_bin.393.fa,226_1,82.13555107783947
coasm_bin.539.fa,227_1,102.87752104180035
coasm_bin.125.fa,228_0,45.52286563570084
coasm_bin.383.fa,229_1,87.34415249439274
coasm_bin.407.fa,230_1,89.9622301744901
coasm_bin.221.fa,231_0,85.4614929931965
coasm_bin.188.fa,232_1,93.62392971199542
coasm_bin.579.fa,233_1,103.10893609588273
coasm_bin.312.fa,234_0,95.94237721015995
coasm_bin.40.fa,235_1,103.03302838087559
coasm_bin.213.fa,236_1,87.82722621308062
coasm_bin.268.fa,237_1,76.24122020521351
CAN_5_bin.149.fa,238_1,81.08232939938277
coasm_bin.135.fa,239_0,67.2330199282849
coasm_bin.322.fa,240_0,74.11524353039518
coasm_bin.521.fa,241_1,102.53800970678427
coasm_bin.132.fa,242_1,101.27505655755384
coasm_bin.53.fa,243_1,101.4824796824939
coasm_bin.409.fa,244_0,61.63596499893727
CAN_5_bin.112.fa,245_1,103.10258656064029
coasm_bin.314.fa,246_1,96.93426334273259
coasm_bin.114.fa,247_1,89.7210732652954
coasm_bin.286.fa,248_1,94.49033541870628
CAN_5_bin.173.fa,249_1,95.68737012848709
coasm_bin.362.fa,250_0,63.2124392297051
coasm_bin.373.fa,251_1,102.9597806860023
coasm_bin.551.fa,252_1,103.04176277723843
coasm_bin.156.fa,253_1,101.6258308769257
coasm_bin.121.fa,254_1,95.65139745460247
coasm_bin.133.fa,255_0,60.26295405668113
coasm_bin.364.fa,256_1,103.26447955911895
coasm_bin.117.fa,257_0,46.32278142839778
coasm_bin.548.fa,258_0,58.47131596378611
CAN_3_bin.205.fa,259_1,102.2031518779811
CAN_5_bin.147.fa,260_1,103.31731955255249
coasm_bin.492.fa,261_0,78.0325841741595
coasm_bin.61.fa,262_1,100.39501303524469
CAN_4_bin.112.fa,263_1,87.0679825179839
coasm_bin.400.fa,264_1,96.69756392078727
coasm_bin.209.fa,265_0,50.68906264263831
coasm_bin.447.fa,266_0,72.40284181333212
