MAG	nosZ_copies	cnosz_I_II	lnosz_cladeIII	best_score
CAN_1_bin.177	1	1	0	755.8
CAN_1_bin.77	1	1	0	716.6
CAN_1_bin.98	1	1	0	714.7
CAN_2_bin.173	1	1	0	515.2
CAN_2_bin.176	1	1	0	725.8
CAN_2_bin.23	1	1	0	747.4
CAN_2_bin.6	1	1	0	727.0
CAN_2_bin.66	1	1	0	691.3
CAN_3_bin.10	1	1	0	745.8
CAN_3_bin.203	1	1	0	701.0
CAN_3_bin.205	1	1	0	720.0
CAN_3_bin.208	1	1	0	724.4
CAN_3_bin.216	1	1	0	741.3
CAN_3_bin.221	1	1	0	712.6
CAN_3_bin.227	1	1	0	712.8
CAN_4_bin.103	1	1	0	642.1
CAN_4_bin.107	1	1	0	614.6
CAN_4_bin.112	1	1	0	716.3
CAN_4_bin.166	1	1	0	732.1
CAN_4_bin.195	1	1	0	715.0
CAN_4_bin.197	1	1	0	715.9
CAN_4_bin.208	1	1	0	723.6
CAN_4_bin.220	1	1	0	701.1
CAN_4_bin.225	1	1	0	715.7
CAN_4_bin.236	1	1	0	724.5
CAN_4_bin.238	1	1	0	713.9
CAN_4_bin.25	1	1	0	738.8
CAN_4_bin.44	1	1	0	770.5
CAN_4_bin.64	1	1	0	717.6
CAN_5_bin.100	1	1	0	732.4
CAN_5_bin.112	1	1	0	717.5
CAN_5_bin.145	1	1	0	720.0
CAN_5_bin.147	1	1	0	705.4
CAN_5_bin.167	1	1	0	718.4
CAN_5_bin.40	1	1	0	758.3
CAN_5_bin.62	1	1	0	685.1
CAN_5_bin.70	1	1	0	718.1
coasm_bin.10	1	1	0	676.8
coasm_bin.105	1	1	0	599.0
coasm_bin.108	1	1	0	739.0
coasm_bin.110	1	1	0	626.4
coasm_bin.114	1	1	0	715.9
coasm_bin.121	1	1	0	711.4
coasm_bin.132	1	1	0	709.6
coasm_bin.139	1	1	0	671.2
coasm_bin.142	1	1	0	714.8
coasm_bin.15	1	1	0	714.8
coasm_bin.153	1	1	0	650.9
coasm_bin.156	1	1	0	709.8
coasm_bin.157	1	1	0	739.9
coasm_bin.171	1	1	0	746.4
coasm_bin.178	1	1	0	423.8
coasm_bin.181	3	3	0	373.3
coasm_bin.183	1	1	0	698.3
coasm_bin.185	1	1	0	719.7
coasm_bin.196	2	2	0	805.7
coasm_bin.202	1	1	0	759.8
coasm_bin.203	2	2	0	737.6
coasm_bin.208	1	1	0	753.5
coasm_bin.213	1	1	0	724.1
coasm_bin.214	1	1	0	718.0
coasm_bin.222	1	1	0	741.2
coasm_bin.233	1	1	0	744.2
coasm_bin.238	2	2	0	358.7
coasm_bin.246	2	2	0	624.7
coasm_bin.248	2	2	0	758.5
coasm_bin.249	1	1	0	761.2
coasm_bin.250	1	1	0	725.5
coasm_bin.256	1	1	0	720.9
coasm_bin.259	1	1	0	706.3
coasm_bin.260	1	1	0	673.4
coasm_bin.268	1	1	0	726.2
coasm_bin.286	1	1	0	720.6
coasm_bin.31	1	1	0	749.9
coasm_bin.312	3	2	1	214.5
coasm_bin.313	1	1	0	654.2
coasm_bin.314	1	1	0	715.1
coasm_bin.318	2	2	0	524.8
coasm_bin.320	1	1	0	648.6
coasm_bin.322	1	1	0	721.5
coasm_bin.335	1	1	0	740.3
coasm_bin.340	1	1	0	825.0
coasm_bin.347	1	1	0	721.1
coasm_bin.348	1	1	0	706.9
coasm_bin.350	1	1	0	657.7
coasm_bin.358	1	1	0	649.6
coasm_bin.362	1	1	0	241.3
coasm_bin.364	1	1	0	724.2
coasm_bin.365	1	1	0	749.6
coasm_bin.373	1	1	0	697.7
coasm_bin.392	1	1	0	763.0
coasm_bin.393	3	3	0	239.6
coasm_bin.394	1	1	0	760.7
coasm_bin.399	1	1	0	828.5
coasm_bin.40	1	1	0	714.0
coasm_bin.420	1	1	0	767.5
coasm_bin.425	1	1	0	713.1
coasm_bin.441	1	1	0	723.8
coasm_bin.466	1	1	0	716.5
coasm_bin.468	1	1	0	691.3
coasm_bin.47	1	1	0	681.0
coasm_bin.481	1	1	0	673.7
coasm_bin.482	1	1	0	714.3
coasm_bin.484	1	1	0	698.5
coasm_bin.492	2	2	0	500.8
coasm_bin.497	1	1	0	812.4
coasm_bin.51	1	1	0	761.0
coasm_bin.514	1	1	0	750.0
coasm_bin.521	1	1	0	719.8
coasm_bin.529	2	2	0	731.8
coasm_bin.53	1	1	0	708.3
coasm_bin.538	1	1	0	814.3
coasm_bin.539	1	1	0	726.7
coasm_bin.54	1	1	0	645.8
coasm_bin.543	1	1	0	674.0
coasm_bin.548	1	1	0	720.1
coasm_bin.55	1	1	0	754.4
coasm_bin.551	1	1	0	698.2
coasm_bin.555	1	1	0	779.4
coasm_bin.578	1	1	0	681.4
coasm_bin.579	1	1	0	705.7
coasm_bin.61	1	1	0	721.0
