MAG	nosZ_copies	cladeI	cladeII	cladeIII	clade_call	best_hmm_score
CAN_1_bin.177	1	1	0	0	I	755.8
CAN_1_bin.77	1	0	1	0	II	716.6
CAN_1_bin.98	1	0	1	0	II	714.7
CAN_2_bin.173	1	1	0	0	I	515.2
CAN_2_bin.176	1	0	1	0	II	725.8
CAN_2_bin.23	1	1	0	0	I	747.4
CAN_2_bin.6	1	0	1	0	II	727.0
CAN_2_bin.66	1	0	1	0	II	691.3
CAN_3_bin.10	1	1	0	0	I	745.8
CAN_3_bin.203	1	0	1	0	II	701.0
CAN_3_bin.205	1	0	1	0	II	720.0
CAN_3_bin.208	1	0	1	0	II	724.4
CAN_3_bin.216	1	1	0	0	I	741.3
CAN_3_bin.221	1	0	1	0	II	712.6
CAN_3_bin.227	1	0	1	0	II	712.8
CAN_4_bin.103	1	0	1	0	II	642.1
CAN_4_bin.107	1	0	1	0	II	614.6
CAN_4_bin.112	1	0	1	0	II	716.3
CAN_4_bin.166	1	0	1	0	II	732.1
CAN_4_bin.195	1	0	1	0	II	715.0
CAN_4_bin.197	1	0	1	0	II	715.9
CAN_4_bin.208	1	0	1	0	II	723.6
CAN_4_bin.220	1	0	1	0	II	701.1
CAN_4_bin.225	1	0	1	0	II	715.7
CAN_4_bin.236	1	1	0	0	I	724.5
CAN_4_bin.238	1	0	1	0	II	713.9
CAN_4_bin.25	1	1	0	0	I	738.8
CAN_4_bin.44	1	1	0	0	I	770.5
CAN_4_bin.64	1	0	1	0	II	717.6
CAN_5_bin.100	1	0	1	0	II	732.4
CAN_5_bin.112	1	0	1	0	II	717.5
CAN_5_bin.145	1	0	1	0	II	720.0
CAN_5_bin.147	1	0	1	0	II	705.4
CAN_5_bin.167	1	0	1	0	II	718.4
CAN_5_bin.40	1	1	0	0	I	758.3
CAN_5_bin.62	1	0	1	0	II	685.1
CAN_5_bin.70	1	0	1	0	II	718.1
coasm_bin.10	1	0	1	0	II	676.8
coasm_bin.105	1	1	0	0	I	599.0
coasm_bin.108	1	1	0	0	I	739.0
coasm_bin.110	1	0	1	0	II	626.4
coasm_bin.114	1	0	1	0	II	715.9
coasm_bin.121	1	0	1	0	II	711.4
coasm_bin.132	1	0	1	0	II	709.6
coasm_bin.139	1	0	1	0	II	671.2
coasm_bin.142	1	0	1	0	II	714.8
coasm_bin.15	1	0	1	0	II	714.8
coasm_bin.153	1	0	1	0	II	650.9
coasm_bin.156	1	0	1	0	II	709.8
coasm_bin.157	1	1	0	0	I	739.9
coasm_bin.171	1	1	0	0	I	746.4
coasm_bin.178	1	0	1	0	II	423.8
coasm_bin.181	3	0	3	0	II	373.3
coasm_bin.183	1	0	1	0	II	698.3
coasm_bin.185	1	0	1	0	II	719.7
coasm_bin.196	2	1	1	0	I;II	805.7
coasm_bin.202	1	1	0	0	I	759.8
coasm_bin.203	2	1	1	0	I;II	737.6
coasm_bin.208	1	1	0	0	I	753.5
coasm_bin.213	1	0	1	0	II	724.1
coasm_bin.214	1	0	1	0	II	718.0
coasm_bin.222	1	1	0	0	I	741.2
coasm_bin.233	1	1	0	0	I	744.2
coasm_bin.238	2	0	2	0	II	358.7
coasm_bin.246	2	0	2	0	II	624.7
coasm_bin.248	2	2	0	0	I	758.5
coasm_bin.249	1	1	0	0	I	761.2
coasm_bin.250	1	0	1	0	II	725.5
coasm_bin.256	1	0	1	0	II	720.9
coasm_bin.259	1	0	1	0	II	706.3
coasm_bin.260	1	0	1	0	II	673.4
coasm_bin.268	1	0	1	0	II	726.2
coasm_bin.286	1	0	1	0	II	720.6
coasm_bin.31	1	1	0	0	I	749.9
coasm_bin.312	3	0	3	0	II	214.5
coasm_bin.313	1	0	1	0	II	654.2
coasm_bin.314	1	0	1	0	II	715.1
coasm_bin.318	2	0	2	0	II	524.8
coasm_bin.320	1	0	1	0	II	648.6
coasm_bin.322	1	0	1	0	II	721.5
coasm_bin.335	1	1	0	0	I	740.3
coasm_bin.340	1	1	0	0	I	825.0
coasm_bin.347	1	0	1	0	II	721.1
coasm_bin.348	1	0	1	0	II	706.9
coasm_bin.350	1	0	1	0	II	657.7
coasm_bin.358	1	0	1	0	II	649.6
coasm_bin.362	1	0	1	0	II	241.3
coasm_bin.364	1	0	1	0	II	724.2
coasm_bin.365	1	1	0	0	I	749.6
coasm_bin.373	1	0	1	0	II	697.7
coasm_bin.392	1	1	0	0	I	763.0
coasm_bin.393	3	0	3	0	II	239.6
coasm_bin.394	1	1	0	0	I	760.7
coasm_bin.399	1	1	0	0	I	828.5
coasm_bin.40	1	0	1	0	II	714.0
coasm_bin.420	1	1	0	0	I	767.5
coasm_bin.425	1	0	1	0	II	713.1
coasm_bin.441	1	0	1	0	II	723.8
coasm_bin.466	1	0	1	0	II	716.5
coasm_bin.468	1	0	1	0	II	691.3
coasm_bin.47	1	0	1	0	II	681.0
coasm_bin.481	1	0	1	0	II	673.7
coasm_bin.482	1	0	1	0	II	714.3
coasm_bin.484	1	0	1	0	II	698.5
coasm_bin.492	2	0	2	0	II	500.8
coasm_bin.497	1	1	0	0	I	812.4
coasm_bin.51	1	1	0	0	I	761.0
coasm_bin.514	1	1	0	0	I	750.0
coasm_bin.521	1	0	1	0	II	719.8
coasm_bin.529	2	0	2	0	II	731.8
coasm_bin.53	1	0	1	0	II	708.3
coasm_bin.538	1	1	0	0	I	814.3
coasm_bin.539	1	0	1	0	II	726.7
coasm_bin.54	1	0	1	0	II	645.8
coasm_bin.543	1	0	1	0	II	674.0
coasm_bin.548	1	0	1	0	II	720.1
coasm_bin.55	1	1	0	0	I	754.4
coasm_bin.551	1	0	1	0	II	698.2
coasm_bin.555	1	1	0	0	I	779.4
coasm_bin.578	1	0	1	0	II	681.4
coasm_bin.579	1	0	1	0	II	705.7
coasm_bin.61	1	0	1	0	II	721.0
