locus_id	mag	clade	contig	start0	end	gene_len	CAN_1_reads	CAN_1_rpkm	CAN_1_copynum	CAN_2_reads	CAN_2_rpkm	CAN_2_copynum	CAN_3_reads	CAN_3_rpkm	CAN_3_copynum	CAN_4_reads	CAN_4_rpkm	CAN_4_copynum	CAN_5_reads	CAN_5_rpkm	CAN_5_copynum
CAN_1_bin_177__contig_4767_pilon__g751077	CAN_1_bin.177	I	CAN_1_bin_177::contig_4767_pilon	751076	753020	1944	29	2.2917	3.3720	16	1.5754	2.8909	18	1.2183	2.1836	33	2.3719	3.2905	17	1.0335	3.0783
CAN_1_bin_77__contig_25145_pilon__g605601	CAN_1_bin.77	II	CAN_1_bin_77::contig_25145_pilon	605600	607469	1869	68	5.5894	2.6039	61	6.2473	2.4183	102	7.1809	2.8325	150	11.2139	2.9826	415	26.2423	2.6734
CAN_1_bin_98__contig_1207_pilon__g2643351	CAN_1_bin.98	II	CAN_1_bin_98::contig_1207_pilon	2643350	2645618	2268	237	16.0534	1.8435	170	14.3477	2.0185	219	12.7055	1.7824	1062	65.4271	2.1074	384	20.0102	1.6363
CAN_2_bin_173__contig_18343_pilon__g118649	CAN_2_bin.173	I	CAN_2_bin_173::contig_18343_pilon	118648	120187	1539	6	0.5989	1.6699	7	0.8706	1.0536	16	1.3680	2.1245	0	0.0000	0.0000	1	0.0768	0.8531
CAN_2_bin_176__contig_3015_pilon__g2108155	CAN_2_bin.176	II	CAN_2_bin_176::contig_3015_pilon	2108154	2110023	1869	28	2.3015	2.5949	44	4.5063	3.1011	57	4.0129	2.8743	7	0.5233	4.4946	1	0.0632	0.5573
CAN_2_bin_23__contig_3967_pilon__g334656	CAN_2_bin.23	I	CAN_2_bin_23::contig_3967_pilon	334655	336608	1953	24	1.8879	1.0731	45	4.4105	1.5544	72	4.8509	1.7518	2	0.1431	0.4688	1	0.0605	0.1709
CAN_2_bin_6__contig_4248_pilon__g709024	CAN_2_bin.6	II	CAN_2_bin_6::contig_4248_pilon	709023	711315	2292	142	9.5178	2.1938	56	4.6768	2.4492	81	4.6501	2.1745	69	4.2064	2.0956	5	0.2578	1.0098
CAN_2_bin_66__contig_18307_pilon__g17717	CAN_2_bin.66	II	CAN_2_bin_66::contig_18307_pilon	17716	19633	1917	8	0.6411	3.2906	9	0.8987	3.2061	7	0.4805	1.7462	11	0.8018	7.0441	8	0.4932	9.4310
CAN_3_bin_10__contig_7299_pilon__g418278	CAN_3_bin.10	I	CAN_3_bin_10::contig_7299_pilon	418277	420227	1950	17	1.3393	3.7556	14	1.3743	3.0881	21	1.4170	3.2114	9	0.6449	3.0909	8	0.4849	3.8281
CAN_3_bin_203__contig_7512_pilon__g175559	CAN_3_bin.203	II	CAN_3_bin_203::contig_7512_pilon	175558	177844	2286	88	5.9138	2.2223	81	6.7824	2.2336	166	9.5548	3.1393	205	12.5301	3.1329	984	50.8723	2.6015
CAN_3_bin_205__contig_22111_pilon__g221768	CAN_3_bin.205	II	CAN_3_bin_205::contig_22111_pilon	221767	223786	2019	10	0.7609	2.9580	9	0.8533	1.8885	21	1.3686	3.1532	4	0.2768	6.1142	0	0.0000	0.0000
CAN_3_bin_208__contig_31755_pilon__g6830	CAN_3_bin.208	II	CAN_3_bin_208::contig_31755_pilon	6829	9127	2298	10	0.6685	1.2390	9	0.7497	1.1096	18	1.0307	1.2875	1	0.0608	0.3557	0	0.0000	0.0000
CAN_3_bin_216__contig_1115_pilon__g2640956	CAN_3_bin.216	I	CAN_3_bin_216::contig_1115_pilon	2640955	2642908	1953	12	0.9439	1.4345	37	3.6264	1.8894	44	2.9644	1.6212	0	0.0000	0.0000	3	0.1815	0.8665
CAN_3_bin_221__contig_3232_pilon__g3476109	CAN_3_bin.221	II	CAN_3_bin_221::contig_3232_pilon	3476108	3478136	2028	385	29.1645	3.5815	179	16.8951	3.4883	293	19.0103	3.7625	506	34.8625	4.4864	192	11.1891	3.3677
CAN_3_bin_227__contig_9094_pilon__g1212104	CAN_3_bin.227	II	CAN_3_bin_227::contig_9094_pilon	1212103	1214056	1953	6	0.4720	2.5155	22	2.1562	3.5060	29	1.9538	3.3452	0	0.0000	0.0000	0	0.0000	0.0000
CAN_4_bin_103__contig_5654_pilon__g3152561	CAN_4_bin.103	II	CAN_4_bin_103::contig_5654_pilon	3152560	3154549	1989	5	0.3862	3.1720	6	0.5774	13.9352	7	0.4631	8.9880	25	1.7562	3.3925	33	1.9608	3.8989
CAN_4_bin_107__contig_15383_pilon__g38782	CAN_4_bin.107	II	CAN_4_bin_107::contig_15383_pilon	38781	40692	1911	1	0.0804	1.4918	0	0.0000	0.0000	1	0.0689	1.5670	6	0.4387	2.7291	5	0.3092	2.5161
CAN_4_bin_112__contig_21500_pilon__g69705	CAN_4_bin.112	II	CAN_4_bin_112::contig_21500_pilon	69704	71696	1992	27	2.0823	20.9867	37	3.5554	69.2273	44	2.9064	47.4467	17	1.1924	3.7633	6	0.3560	5.6519
CAN_4_bin_166__contig_5922_pilon__g1730311	CAN_4_bin.166	II	CAN_4_bin_166::contig_5922_pilon	1730310	1732263	1953	5	0.3933	2.8010	3	0.2940	1.6615	6	0.4042	2.2899	24	1.7171	2.5825	1	0.0605	5.2261
CAN_4_bin_195__contig_4623_pilon__g1877	CAN_4_bin.195	II	CAN_4_bin_195::contig_4623_pilon	1876	4165	2289	5	0.3356	0.7155	7	0.5854	1.0456	7	0.4024	0.7222	47	2.8690	1.6800	9	0.4647	1.2323
CAN_4_bin_197__contig_3417_pilon__g259707	CAN_4_bin.197	II	CAN_4_bin_197::contig_3417_pilon	259706	261680	1974	0	0.0000	0.0000	1	0.0970	10.9407	1	0.0667	10.5781	66	4.6717	4.7287	35	2.0955	2.8091
CAN_4_bin_208__contig_17884_pilon__g28038	CAN_4_bin.208	II	CAN_4_bin_208::contig_17884_pilon	28037	30335	2298	69	4.6128	2.1092	49	4.0815	2.0350	93	5.3250	2.6132	32	1.9457	3.1433	1	0.0514	0.5349
CAN_4_bin_220__contig_7059_pilon__g156603	CAN_4_bin.220	II	CAN_4_bin_220::contig_7059_pilon	156602	158894	2292	5	0.3351	1.4818	6	0.5011	2.4843	15	0.8611	4.1933	21	1.2802	2.6460	95	4.8986	2.9721
CAN_4_bin_225__contig_21552_pilon__g105889	CAN_4_bin.225	II	CAN_4_bin_225::contig_21552_pilon	105888	108156	2268	0	0.0000	0.0000	0	0.0000	0.0000	1	0.0580	0.1017	16	0.9857	1.0663	16	0.8338	0.6877
CAN_4_bin_236__contig_3802_pilon__g30604	CAN_4_bin.236	I	CAN_4_bin_236::contig_3802_pilon	30603	32568	1965	350	27.3633	2.2525	792	77.1503	2.6691	1057	70.7786	2.5855	38	2.7021	1.6046	26	1.5638	1.3156
CAN_4_bin_238__contig_21236_pilon__g138949	CAN_4_bin.238	II	CAN_4_bin_238::contig_21236_pilon	138948	140931	1983	15	1.1621	2.1455	5	0.4826	1.5652	13	0.8626	2.7397	44	3.1003	3.5071	34	2.0264	2.7027
CAN_4_bin_25__contig_10871_pilon__g509673	CAN_4_bin.25	I	CAN_4_bin_25::contig_10871_pilon	509672	511607	1935	8	0.6351	0.0778	4	0.3957	0.0505	3	0.2040	0.0259	129	9.3151	1.4114	105	6.4131	1.6161
CAN_4_bin_44__contig_2274_pilon__g615036	CAN_4_bin.44	I	CAN_4_bin_44::contig_2274_pilon	615035	616949	1914	3	0.2408	1.1674	0	0.0000	0.0000	2	0.1375	0.6382	10	0.7300	1.6537	27	1.6672	3.1581
CAN_4_bin_64__contig_20493_pilon__g13425	CAN_4_bin.64	II	CAN_4_bin_64::contig_20493_pilon	13424	15722	2298	30	2.0056	1.0701	9	0.7497	0.7353	16	0.9161	0.8315	76	4.6210	1.2643	10	0.5143	0.2790
CAN_5_bin_100__contig_180_pilon__g105473	CAN_5_bin.100	II	CAN_5_bin_100::contig_180_pilon	105472	107413	1941	12	0.9498	2.4454	4	0.3945	1.1858	9	0.6101	1.7524	20	1.4397	3.0585	54	3.2880	2.9575
CAN_5_bin_112__contig_1439_pilon__g1178615	CAN_5_bin.112	II	CAN_5_bin_112::contig_1439_pilon	1178614	1180618	2004	3	0.2300	1.2354	2	0.1910	1.6398	3	0.1970	1.6772	122	8.5063	3.7618	368	21.7026	2.5745
CAN_5_bin_145__contig_6625_pilon__g2027547	CAN_5_bin.145	II	CAN_5_bin_145::contig_6625_pilon	2027546	2029535	1989	2	0.1545	1.0906	2	0.1925	1.4325	6	0.3969	3.0055	0	0.0000	0.0000	37	2.1985	2.4700
CAN_5_bin_147__contig_1541_pilon__g2920715	CAN_5_bin.147	II	CAN_5_bin_147::contig_1541_pilon	2920714	2922703	1989	172	13.2848	3.4464	65	6.2554	3.5605	106	7.0123	3.5180	146	10.2564	2.9032	137	8.1404	3.2841
CAN_5_bin_167__contig_5668_pilon__g29968	CAN_5_bin.167	II	CAN_5_bin_167::contig_5668_pilon	29967	31977	2010	0	0.0000	0.0000	0	0.0000	0.0000	0	0.0000	0.0000	0	0.0000	0.0000	11	0.6468	1.9695
CAN_5_bin_40__contig_15328_pilon__g31468	CAN_5_bin.40	I	CAN_5_bin_40::contig_15328_pilon	31467	33399	1932	83	6.5998	3.1595	69	6.8362	2.0517	125	8.5132	2.5937	29	2.0973	3.3761	12	0.7341	1.9803
CAN_5_bin_62__contig_18830_pilon__g31084	CAN_5_bin.62	II	CAN_5_bin_62::contig_18830_pilon	31083	33111	2028	4	0.3030	2.1684	1	0.0944	0.7007	5	0.3244	2.4021	21	1.4469	4.6363	17	0.9907	2.9658
CAN_5_bin_70__contig_4019_pilon__g62656	CAN_5_bin.70	II	CAN_5_bin_70::contig_4019_pilon	62655	64941	2286	38	2.5537	1.8480	21	1.7584	1.5929	43	2.4750	2.2511	226	13.8137	1.8163	87	4.4979	1.8348
coasm_bin_10__contig_6075_pilon__g738121	coasm_bin.10	II	coasm_bin_10::contig_6075_pilon	738120	740145	2025	0	0.0000	0.0000	1	0.0945	0.9430	4	0.2599	2.4800	12	0.8280	1.8250	8	0.4669	1.0835
coasm_bin_105__contig_51181_pilon__g20663	coasm_bin.105	I	coasm_bin_105::contig_51181_pilon	20662	22087	1425	2	0.2156	0.5149	1	0.1343	0.3293	1	0.0923	0.2271	0	0.0000	0.0000	1	0.0829	0.4643
coasm_bin_108__contig_34616_pilon__g31634	coasm_bin.108	I	coasm_bin_108::contig_34616_pilon	31633	33586	1953	8	0.6293	4.0596	1	0.0980	0.7374	4	0.2695	1.9224	5	0.3577	2.1969	4	0.2421	1.5305
coasm_bin_110__contig_52774_pilon__g1	coasm_bin.110	II	coasm_bin_110::contig_52774_pilon	0	1863	1863	3	0.2474	1.8407	1	0.1027	1.5481	2	0.1413	2.0466	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_114__contig_18801_pilon__g32663	coasm_bin.114	II	coasm_bin_114::contig_18801_pilon	32662	34651	1989	4	0.3089	3.0838	12	1.1548	3.3662	4	0.2646	1.0829	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_121__contig_26880_pilon__g70536	coasm_bin.121	II	coasm_bin_121::contig_26880_pilon	70535	72527	1992	10	0.7712	4.5704	12	1.1531	4.8356	10	0.6605	2.8784	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_132__contig_13513_pilon__g2391197	coasm_bin.132	II	coasm_bin_132::contig_13513_pilon	2391196	2393167	1971	18	1.4030	3.3232	6	0.5827	1.8138	9	0.6008	1.9629	0	0.0000	0.0000	1	0.0600	8.6932
coasm_bin_139__contig_59195_pilon__g24314	coasm_bin.139	II	coasm_bin_139::contig_59195_pilon	24313	26278	1965	7	0.5473	1.8132	8	0.7793	2.9354	16	1.0714	3.8546	1	0.0711	1.2615	0	0.0000	0.0000
coasm_bin_142__contig_61138_pilon__g124353	coasm_bin.142	II	coasm_bin_142::contig_61138_pilon	124352	126338	1986	34	2.6300	4.4606	7	0.6747	5.2417	7	0.4638	2.5697	34	2.3921	3.2444	9	0.5356	2.6585
coasm_bin_15__contig_19815_pilon__g118978	coasm_bin.15	II	coasm_bin_15::contig_19815_pilon	118977	121269	2292	11	0.7373	1.6335	2	0.1670	0.4620	12	0.6889	1.8081	4	0.2438	1.1039	0	0.0000	0.0000
coasm_bin_153__contig_9947_pilon__g276304	coasm_bin.153	II	coasm_bin_153::contig_9947_pilon	276303	278391	2088	8	0.5886	3.6857	3	0.2750	1.5493	4	0.2521	1.4621	1	0.0669	1.6939	2	0.1132	2.8770
coasm_bin_156__contig_12794_pilon__g974364	coasm_bin.156	II	coasm_bin_156::contig_12794_pilon	974363	976343	1980	17	1.3190	2.9541	3	0.2900	1.8339	10	0.6645	3.4937	22	1.5525	3.8562	0	0.0000	0.0000
coasm_bin_157__contig_32105_pilon__g11741	coasm_bin.157	I	coasm_bin_157::contig_32105_pilon	11740	13678	1938	4	0.3171	0.1028	6	0.5926	0.2322	4	0.2716	0.1071	3	0.2163	0.1566	0	0.0000	0.0000
coasm_bin_171__contig_42433_pilon__g121199	coasm_bin.171	I	coasm_bin_171::contig_42433_pilon	121198	123136	1938	2	0.1585	1.5355	5	0.4938	1.6870	6	0.4074	1.4400	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_178__contig_12716_pilon__g107901	coasm_bin.178	II	coasm_bin_178::contig_12716_pilon	107900	109259	1359	5	0.5652	4.9609	1	0.1408	0.7799	4	0.3873	1.5413	1	0.1028	0.6587	28	2.4350	2.9047
coasm_bin_181__contig_53337_pilon__g7950	coasm_bin.181	II	coasm_bin_181::contig_53337_pilon	7949	9062	1113	0	0.0000	0.0000	0	0.0000	0.0000	1	0.1182	0.8183	2	0.2511	0.9058	0	0.0000	0.0000
coasm_bin_181__contig_12380_pilon__g17930	coasm_bin.181	II	coasm_bin_181::contig_12380_pilon	17929	18838	909	0	0.0000	0.0000	0	0.0000	0.0000	0	0.0000	0.0000	7	1.0760	3.8818	2	0.2600	1.7020
coasm_bin_181__contig_12380_pilon__g18793	coasm_bin.181	II	coasm_bin_181::contig_12380_pilon	18792	19905	1113	0	0.0000	0.0000	0	0.0000	0.0000	0	0.0000	0.0000	6	0.7532	2.7174	2	0.2124	1.3901
coasm_bin_183__contig_62262_pilon__g20585	coasm_bin.183	II	coasm_bin_183::contig_62262_pilon	20584	22726	2142	2	0.1434	1.2040	4	0.3575	3.1041	4	0.2457	2.1689	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_185__contig_2971_pilon__g23111	coasm_bin.185	II	coasm_bin_185::contig_2971_pilon	23110	25408	2298	173	11.5653	1.8159	69	5.7474	1.6739	78	4.4662	1.3393	184	11.1878	1.1458	1297	66.7041	1.6261
coasm_bin_196__contig_5554_pilon__g86684	coasm_bin.196	I	coasm_bin_196::contig_5554_pilon	86683	88621	1938	5	0.3963	0.3109	6	0.5926	0.4133	9	0.6111	0.4297	1	0.0721	0.1147	7	0.4269	0.7683
coasm_bin_196__contig_50271_pilon__g45289	coasm_bin.196	II	coasm_bin_196::contig_50271_pilon	45288	47580	2292	4	0.2681	0.2103	1	0.0835	0.0582	4	0.2296	0.1615	11	0.6706	1.0666	61	3.1454	5.6609
coasm_bin_202__contig_48293_pilon__g25377	coasm_bin.202	I	coasm_bin_202::contig_48293_pilon	25376	27311	1935	0	0.0000	0.0000	0	0.0000	0.0000	0	0.0000	0.0000	2	0.1444	2.2758	8	0.4886	1.6734
coasm_bin_203__contig_8862_pilon__g18689	coasm_bin.203	I	coasm_bin_203::contig_8862_pilon	18688	20662	1974	9	0.7004	2.2975	11	1.0666	3.8223	10	0.6666	2.3361	5	0.3539	2.2667	1	0.0599	0.3800
coasm_bin_203__contig_44546_pilon__g4206	coasm_bin.203	II	coasm_bin_203::contig_44546_pilon	4205	4673	468	1	0.3283	1.0767	0	0.0000	0.0000	1	0.2812	0.9854	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_208__contig_40293_pilon__g8139	coasm_bin.208	I	coasm_bin_208::contig_40293_pilon	8138	10079	1941	1	0.0791	0.0299	5	0.4931	0.1777	8	0.5423	0.1958	1	0.0720	0.0588	0	0.0000	0.0000
coasm_bin_213__contig_58971_pilon__g19447	coasm_bin.213	II	coasm_bin_213::contig_58971_pilon	19446	21420	1974	0	0.0000	0.0000	0	0.0000	0.0000	0	0.0000	0.0000	3	0.2123	1.9961	12	0.7185	3.6239
coasm_bin_214__contig_35828_pilon__g27680	coasm_bin.214	II	coasm_bin_214::contig_35828_pilon	27679	29971	2292	47	3.1503	2.6451	22	1.8373	2.0547	31	1.7797	1.9329	19	1.1583	2.4798	3	0.1547	1.0170
coasm_bin_222__contig_2019_pilon__g318143	coasm_bin.222	I	coasm_bin_222::contig_2019_pilon	318142	320092	1950	7	0.5515	1.5197	15	1.4724	1.6100	29	1.9568	2.2187	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_233__contig_58993_pilon__g48147	coasm_bin.233	I	coasm_bin_233::contig_58993_pilon	48146	50084	1938	8	0.6342	2.4506	6	0.5926	2.5517	6	0.4074	1.7845	0	0.0000	0.0000	0	0.0000	0.0000
