locus_id	mag	clade	contig	start0	end	gene_len	CAN_1_reads	CAN_1_rpkm	CAN_1_copynum	CAN_2_reads	CAN_2_rpkm	CAN_2_copynum	CAN_3_reads	CAN_3_rpkm	CAN_3_copynum	CAN_4_reads	CAN_4_rpkm	CAN_4_copynum	CAN_5_reads	CAN_5_rpkm	CAN_5_copynum
coasm_bin_238__contig_15862_pilon__g102272	coasm_bin.238	II	coasm_bin_238::contig_15862_pilon	102271	103132	861	1	0.1784	27.6694	0	0.0000	0.0000	0	0.0000	0.0000	5	0.8114	7.4301	0	0.0000	0.0000
coasm_bin_238__contig_15862_pilon__g101112	coasm_bin.238	II	coasm_bin_238::contig_15862_pilon	101111	102272	1161	1	0.1323	20.5197	0	0.0000	0.0000	0	0.0000	0.0000	4	0.4814	4.4082	0	0.0000	0.0000
coasm_bin_246__contig_10496_pilon__g22404	coasm_bin.246	II	coasm_bin_246::contig_10496_pilon	22403	24419	2016	7	0.5334	1.6767	15	1.4242	3.2050	16	1.0443	2.3897	4	0.2772	0.8067	3	0.1759	1.1527
coasm_bin_246__contig_10496_pilon__g18555	coasm_bin.246	II	coasm_bin_246::contig_10496_pilon	18554	19694	1140	1	0.1348	0.4236	0	0.0000	0.0000	0	0.0000	0.0000	3	0.3677	1.0699	1	0.1037	0.6795
coasm_bin_248__contig_60309_pilon__g108076	coasm_bin.248	I	coasm_bin_248::contig_60309_pilon	108075	110028	1953	0	0.0000	0.0000	0	0.0000	0.0000	0	0.0000	0.0000	1	0.0715	0.9701	10	0.6051	3.0218
coasm_bin_248__contig_32176_pilon__g34344	coasm_bin.248	I	coasm_bin_248::contig_32176_pilon	34343	36284	1941	0	0.0000	0.0000	0	0.0000	0.0000	0	0.0000	0.0000	1	0.0720	0.9761	8	0.4871	2.4324
coasm_bin_249__contig_60339_pilon__g73312	coasm_bin.249	I	coasm_bin_249::contig_60339_pilon	73311	75243	1932	9	0.7156	2.0219	14	1.3871	2.5891	10	0.6811	1.2747	4	0.2893	1.7528	0	0.0000	0.0000
coasm_bin_250__contig_2873_pilon__g278082	coasm_bin.250	II	coasm_bin_250::contig_2873_pilon	278081	280379	2298	67	4.4791	1.4868	5	0.4165	0.2930	21	1.2024	0.7532	198	12.0390	1.4850	19	0.9772	0.2634
coasm_bin_256__contig_59740_pilon__g15373	coasm_bin.256	II	coasm_bin_256::contig_59740_pilon	15372	17655	2283	3	0.2019	0.8727	6	0.5031	1.2977	16	0.9222	2.4117	2	0.1224	0.8113	0	0.0000	0.0000
coasm_bin_259__contig_53215_pilon__g2229	coasm_bin.259	II	coasm_bin_259::contig_53215_pilon	2228	4190	1962	6	0.4698	1.6492	3	0.2927	1.8291	5	0.3353	2.1773	1	0.0712	5.2772	0	0.0000	0.0000
coasm_bin_260__contig_9348_pilon__g545333	coasm_bin.260	II	coasm_bin_260::contig_9348_pilon	545332	547309	1977	2	0.1554	4.7769	1	0.0968	2.6419	0	0.0000	0.0000	64	4.5232	2.9475	197	11.7767	2.9578
coasm_bin_268__contig_56871_pilon__g160019	coasm_bin.268	II	coasm_bin_268::contig_56871_pilon	160018	161992	1974	5	0.3891	7.7100	3	0.2909	2.0714	2	0.1333	0.9837	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_286__contig_58492_pilon__g83995	coasm_bin.286	II	coasm_bin_286::contig_58492_pilon	83994	85980	1986	12	0.9282	4.2328	4	0.3855	2.4874	7	0.4638	3.0371	1	0.0704	4.6170	0	0.0000	0.0000
coasm_bin_31__contig_3566_pilon__g1400973	coasm_bin.31	I	coasm_bin_31::contig_3566_pilon	1400972	1402916	1944	4	0.3161	2.5526	2	0.1969	2.5139	1	0.0677	0.7653	30	2.1563	3.2472	15	0.9119	2.1078
coasm_bin_312__contig_62613_pilon__g61761	coasm_bin.312	II	coasm_bin_312::contig_62613_pilon	61760	62372	612	1	0.2510	1.9921	3	0.9383	6.7345	4	0.8600	5.9561	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_312__contig_62613_pilon__g63130	coasm_bin.312	II	coasm_bin_312::contig_62613_pilon	63129	63756	627	1	0.2450	1.9444	1	0.3053	2.1911	4	0.8394	5.8136	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_312__contig_62613_pilon__g62481	coasm_bin.312	II	coasm_bin_312::contig_62613_pilon	62480	63083	603	1	0.2548	2.0218	1	0.3174	2.2783	4	0.8728	6.0450	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_313__contig_33514_pilon__g14398	coasm_bin.313	II	coasm_bin_313::contig_33514_pilon	14397	16392	1995	13	1.0011	13.0027	4	0.3838	8.1809	9	0.5936	12.4190	38	2.6614	6.1433	6	0.3554	10.6730
coasm_bin_314__contig_41358_pilon__g116663	coasm_bin.314	II	coasm_bin_314::contig_41358_pilon	116662	118606	1944	7	0.5532	48.3141	6	0.5908	46.1866	12	0.8122	65.4311	0	0.0000	0.0000	13	0.7903	2.8123
coasm_bin_318__contig_59797_pilon__g33225	coasm_bin.318	II	coasm_bin_318::contig_59797_pilon	33224	34643	1419	3	0.3248	1.6397	2	0.2698	1.0536	1	0.0927	0.3645	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_318__contig_59797_pilon__g34689	coasm_bin.318	II	coasm_bin_318::contig_59797_pilon	34688	35093	405	2	0.7586	3.8301	1	0.4726	1.8458	1	0.3249	1.2771	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_320__contig_53505_pilon__g10522	coasm_bin.320	II	coasm_bin_320::contig_53505_pilon	10521	12360	1839	1	0.0835	6.3748	0	0.0000	0.0000	0	0.0000	0.0000	6	0.4559	3.1809	0	0.0000	0.0000
coasm_bin_322__contig_29718_pilon__g44554	coasm_bin.322	II	coasm_bin_322::contig_29718_pilon	44553	46539	1986	4	0.3094	0.3259	7	0.6747	0.7250	7	0.4638	0.4971	3	0.2111	0.4307	2	0.1190	0.4303
coasm_bin_335__contig_6714_pilon__g69072	coasm_bin.335	I	coasm_bin_335::contig_6714_pilon	69071	71009	1938	7	0.5549	2.0451	4	0.3951	1.2112	4	0.2716	0.8366	1	0.0721	1.0640	0	0.0000	0.0000
coasm_bin_340__contig_25192_pilon__g39343	coasm_bin.340	I	coasm_bin_340::contig_25192_pilon	39342	41268	1926	7	0.5583	6.1823	1	0.0994	1.8368	1	0.0683	1.1449	11	0.7980	6.3744	6	0.3682	5.4075
coasm_bin_347__contig_35836_pilon__g92168	coasm_bin.347	II	coasm_bin_347::contig_35836_pilon	92167	94465	2298	2	0.1337	0.2766	1	0.0833	0.1352	1	0.0573	0.0957	23	1.3985	1.6440	1	0.0514	0.2515
coasm_bin_348__contig_6311_pilon__g1960892	coasm_bin.348	II	coasm_bin_348::contig_6311_pilon	1960891	1963168	2277	12	0.8096	3.7565	10	0.8406	2.5201	16	0.9246	2.8451	1	0.0614	1.3427	0	0.0000	0.0000
coasm_bin_350__contig_11599_pilon__g65172	coasm_bin.350	II	coasm_bin_350::contig_11599_pilon	65171	67325	2154	8	0.5706	6.2334	11	0.9775	5.7271	10	0.6109	3.4294	2	0.1297	4.7600	0	0.0000	0.0000
coasm_bin_358__contig_30729_pilon__g17251	coasm_bin.358	II	coasm_bin_358::contig_30729_pilon	17250	19329	2079	5	0.3695	7.8836	5	0.4604	6.8773	6	0.3797	5.8163	19	1.2770	4.4610	3	0.1705	2.6298
coasm_bin_362__contig_46179_pilon__g23146	coasm_bin.362	II	coasm_bin_362::contig_46179_pilon	23145	23910	765	0	0.0000	0.0000	1	0.2502	2.8711	2	0.3440	4.1844	0	0.0000	0.0000	1	0.1545	6.4744
coasm_bin_364__contig_19213_pilon__g3140592	coasm_bin.364	II	coasm_bin_364::contig_19213_pilon	3140591	3142568	1977	8	0.6216	3.9977	13	1.2587	2.5614	29	1.9301	4.1477	1	0.0707	3.5572	0	0.0000	0.0000
coasm_bin_365__contig_29115_pilon__g1399649	coasm_bin.365	I	coasm_bin_365::contig_29115_pilon	1399648	1401595	1947	4	0.3156	0.0416	0	0.0000	0.0000	0	0.0000	0.0000	13	0.9329	0.2784	40	2.4280	1.0879
coasm_bin_373__contig_12727_pilon__g337202	coasm_bin.373	II	coasm_bin_373::contig_12727_pilon	337201	339211	2010	0	0.0000	0.0000	1	0.0952	3.3311	2	0.1309	4.4078	28	1.9464	4.0015	69	4.0571	3.1089
coasm_bin_392__contig_61242_pilon__g22387	coasm_bin.392	I	coasm_bin_392::contig_61242_pilon	22386	24315	1929	6	0.4778	2.3712	9	0.8931	2.5009	11	0.7503	2.1559	1	0.0724	1.9178	0	0.0000	0.0000
coasm_bin_393__contig_62164_pilon__g14557	coasm_bin.393	II	coasm_bin_393::contig_62164_pilon	14556	15348	792	0	0.0000	0.0000	1	0.2417	20.7081	1	0.1661	13.1456	4	0.7057	3.3041	1	0.1492	1.6967
coasm_bin_393__contig_62164_pilon__g15460	coasm_bin.393	II	coasm_bin_393::contig_62164_pilon	15459	15732	273	0	0.0000	0.0000	1	0.7012	60.0761	1	0.4820	38.1366	3	1.5354	7.1892	0	0.0000	0.0000
coasm_bin_393__contig_62164_pilon__g15900	coasm_bin.393	II	coasm_bin_393::contig_62164_pilon	15899	16217	318	0	0.0000	0.0000	1	0.6019	51.5748	0	0.0000	0.0000	3	1.3182	6.1718	0	0.0000	0.0000
coasm_bin_394__contig_8321_pilon__g1728	coasm_bin.394	I	coasm_bin_394::contig_8321_pilon	1727	3686	1959	2	0.1568	0.9726	4	0.3908	1.7036	5	0.3358	1.4814	0	0.0000	0.0000	1	0.0603	1.1228
coasm_bin_399__contig_14298_pilon__g1071129	coasm_bin.399	I	coasm_bin_399::contig_14298_pilon	1071128	1073078	1950	7	0.5515	1.1452	11	1.0798	1.4022	18	1.2146	1.6310	3	0.2150	1.9867	2	0.1212	1.1756
coasm_bin_40__contig_7814_pilon__g1148643	coasm_bin.40	II	coasm_bin_40::contig_7814_pilon	1148642	1150631	1989	26	2.0082	3.8647	26	2.5022	2.8878	44	2.9108	3.5293	19	1.3347	3.4770	0	0.0000	0.0000
coasm_bin_420__contig_59792_pilon__g185833	coasm_bin.420	I	coasm_bin_420::contig_59792_pilon	185832	187788	1956	8	0.6283	3.0062	11	1.0765	4.2145	11	0.7400	2.9363	5	0.3572	3.1821	1	0.0604	0.7956
coasm_bin_425__contig_59333_pilon__g3024490	coasm_bin.425	II	coasm_bin_425::contig_59333_pilon	3024489	3026520	2031	2	0.1513	10.5236	0	0.0000	0.0000	3	0.1944	13.0401	110	7.5676	4.0391	43	2.5022	3.0880
coasm_bin_441__contig_4727_pilon__g746425	coasm_bin.441	II	coasm_bin_441::contig_4727_pilon	746424	748377	1953	5	0.3933	2.0575	12	1.1761	5.7234	8	0.5390	2.7029	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_466__contig_31330_pilon__g54513	coasm_bin.466	II	coasm_bin_466::contig_31330_pilon	54512	56522	2010	0	0.0000	0.0000	0	0.0000	0.0000	0	0.0000	0.0000	0	0.0000	0.0000	45	2.6459	3.8545
coasm_bin_468__contig_39176_pilon__g12004	coasm_bin.468	II	coasm_bin_468::contig_39176_pilon	12003	13920	1917	4	0.3206	3.3063	6	0.5991	5.6479	8	0.5491	5.0322	3	0.2187	5.1072	2	0.1233	2.5748
coasm_bin_47__contig_12371_pilon__g31538	coasm_bin.47	II	coasm_bin_47::contig_12371_pilon	31537	33526	1989	9	0.6951	5.8896	3	0.2887	2.6430	5	0.3308	3.0399	5	0.3512	2.4747	14	0.8319	2.7390
coasm_bin_481__contig_7991_pilon__g191061	coasm_bin.481	II	coasm_bin_481::contig_7991_pilon	191060	193094	2034	221	16.6918	3.1647	79	7.4345	2.8588	103	6.6631	2.3136	368	25.2798	3.1165	458	26.6120	2.6701
coasm_bin_482__contig_44997_pilon__g2898227	coasm_bin.482	II	coasm_bin_482::contig_44997_pilon	2898226	2900179	1953	0	0.0000	0.0000	1	0.0980	4.2742	2	0.1347	6.6216	53	3.7918	3.1110	1	0.0605	7.7539
coasm_bin_484__contig_5704_pilon__g552366	coasm_bin.484	II	coasm_bin_484::contig_5704_pilon	552365	554663	2298	3	0.2006	2.7450	3	0.2499	3.4226	3	0.1718	2.4392	22	1.3377	3.7036	149	7.6630	6.4235
coasm_bin_492__contig_42928_pilon__g16826	coasm_bin.492	II	coasm_bin_492::contig_42928_pilon	16825	18295	1470	5	0.5225	2.1149	6	0.7813	3.9570	7	0.6266	3.1517	1	0.0951	2.7047	0	0.0000	0.0000
coasm_bin_492__contig_42928_pilon__g18292	coasm_bin.492	II	coasm_bin_492::contig_42928_pilon	18291	18699	408	4	1.5061	6.0959	5	2.3458	11.8806	6	1.9350	9.7332	1	0.3425	9.7448	0	0.0000	0.0000
coasm_bin_497__contig_19386_pilon__g200937	coasm_bin.497	I	coasm_bin_497::contig_19386_pilon	200936	202838	1902	13	1.0500	3.7523	10	1.0064	3.2254	14	0.9685	3.1356	16	1.1754	7.9367	11	0.6835	8.9839
coasm_bin_51__contig_4728_pilon__g812883	coasm_bin.51	I	coasm_bin_51::contig_4728_pilon	812882	814817	1935	13	1.0321	2.5679	14	1.3849	1.7433	16	1.0880	1.4162	1	0.0722	0.5434	1	0.0611	0.9364
coasm_bin_514__contig_53870_pilon__g106728	coasm_bin.514	I	coasm_bin_514::contig_53870_pilon	106727	108689	1962	0	0.0000	0.0000	0	0.0000	0.0000	0	0.0000	0.0000	5	0.3561	4.5870	6	0.3614	1.7675
coasm_bin_521__contig_25474_pilon__g7856	coasm_bin.521	II	coasm_bin_521::contig_25474_pilon	7855	9835	1980	4	0.3104	1.7529	5	0.4834	4.4812	5	0.3323	3.2387	9	0.6351	2.5323	0	0.0000	0.0000
coasm_bin_529__contig_10309_pilon__g2423	coasm_bin.529	II	coasm_bin_529::contig_10309_pilon	2422	4363	1941	4	0.3166	0.1284	7	0.6903	0.2462	6	0.4067	0.1478	7	0.5039	0.4732	2	0.1218	0.2127
coasm_bin_529__contig_46596_pilon__g3060	coasm_bin.529	II	coasm_bin_529::contig_46596_pilon	3059	5357	2298	1	0.0669	0.0271	1	0.0833	0.0297	2	0.1145	0.0416	3	0.1824	0.1713	2	0.1029	0.1796
coasm_bin_53__contig_7194_pilon__g601682	coasm_bin.53	II	coasm_bin_53::contig_7194_pilon	601681	603670	1989	1	0.0772	4.5937	1	0.0962	3.9677	0	0.0000	0.0000	47	3.3017	3.3797	30	1.7826	2.4062
coasm_bin_538__contig_60728_pilon__g157433	coasm_bin.538	I	coasm_bin_538::contig_60728_pilon	157432	159187	1755	11	0.9629	3.4747	4	0.4363	1.3580	6	0.4498	1.4065	2	0.1592	1.5721	2	0.1347	1.2635
coasm_bin_539__contig_6624_pilon__g2625431	coasm_bin.539	II	coasm_bin_539::contig_6624_pilon	2625430	2627407	1977	31	2.4089	3.8438	40	3.8728	3.5865	53	3.5274	3.3981	2	0.1414	1.7753	2	0.1196	5.0663
coasm_bin_54__contig_32379_pilon__g42358	coasm_bin.54	II	coasm_bin_54::contig_32379_pilon	42357	44433	2076	11	0.8140	2.7202	1	0.0922	0.7108	6	0.3803	2.5550	0	0.0000	0.0000	0	0.0000	0.0000
coasm_bin_543__contig_11244_pilon__g2025782	coasm_bin.543	II	coasm_bin_543::contig_11244_pilon	2025781	2027776	1995	0	0.0000	0.0000	1	0.0959	6.0340	1	0.0660	4.3202	26	1.8210	3.9390	128	7.5828	3.1209
coasm_bin_548__contig_32964_pilon__g8022	coasm_bin.548	II	coasm_bin_548::contig_32964_pilon	8021	10016	1995	4	0.3080	1.3492	8	0.7676	4.7086	2	0.1319	0.9911	2	0.1401	5.8837	2	0.1185	1.0496
coasm_bin_55__contig_60669_pilon__g252166	coasm_bin.55	I	coasm_bin_55::contig_60669_pilon	252165	254097	1932	36	2.8626	0.6435	14	1.3871	0.3320	20	1.3621	0.3229	454	32.8341	6.3797	467	28.5675	2.8882
coasm_bin_551__contig_19342_pilon__g439773	coasm_bin.551	II	coasm_bin_551::contig_19342_pilon	439772	441749	1977	5	0.3885	1.0205	4	0.3873	3.4521	5	0.3328	2.2475	7	0.4947	2.8683	0	0.0000	0.0000
coasm_bin_555__contig_4260_pilon__g953006	coasm_bin.555	I	coasm_bin_555::contig_4260_pilon	953005	954919	1914	2	0.1605	0.8522	2	0.2000	0.8736	4	0.2750	1.2214	7	0.5110	2.4311	21	1.2967	3.0658
coasm_bin_578__contig_21031_pilon__g2378689	coasm_bin.578	II	coasm_bin_578::contig_21031_pilon	2378688	2380605	1917	0	0.0000	0.0000	0	0.0000	0.0000	1	0.0686	4.9860	8	0.5831	2.6117	14	0.8631	2.5710
coasm_bin_579__contig_15826_pilon__g2953067	coasm_bin.579	II	coasm_bin_579::contig_15826_pilon	2953066	2955043	1977	1	0.0777	1.2059	2	0.1936	4.0182	1	0.0666	1.2784	91	6.4315	3.1907	10	0.5978	3.6228
coasm_bin_61__contig_58584_pilon__g418987	coasm_bin.61	II	coasm_bin_61::contig_58584_pilon	418986	420981	1995	8	0.6160	2.7539	5	0.4797	2.2306	9	0.5936	2.7529	0	0.0000	0.0000	1	0.0592	3.3754
