mag	gene_id	genus	subclade	subclade_score	runner_up	runner_up_score	subclade_margin	confidence	II.A	II.B	II.C	II.D	II.E	II.G	II.H
CAN_1_bin.77	CAN_1_bin.77|DLHCAE_04715	UBA5066	II.G	357.3	II.A	343.9	13.5	medium	343.9	78.0	77.4	158.8	255.1	357.3	208.5
CAN_1_bin.98	CAN_1_bin.98|KLJHLB_03109	Accumulibacter	II.D	437.6	II.G	277.7	159.9	high	124.1	94.5	93.3	437.6	121.3	277.7	130.5
CAN_2_bin.6	CAN_2_bin.6|HMFKDB_00723	Desulfobacillus	II.D	442.7	II.G	283.2	159.4	high	127.3	87.6	86.1	442.7	115.8	283.2	115.9
CAN_3_bin.203	CAN_3_bin.203|NGIEFB_03466	JAEULV01	II.D	353.9	II.G	269.2	84.8	high	108.3	90.0	90.2	353.9	112.9	269.2	105.3
CAN_3_bin.221	CAN_3_bin.221|ECOIAL_03204	OLB5	II.B	274.9	II.C	272.7	2.2	low	92.3	274.9	272.7	110.2	69.1	220.5	111.3
CAN_5_bin.112	CAN_5_bin.112|DCCNNJ_01028	JJ008	II.C	290.9	II.B	290.1	0.8	low	95.1	290.1	290.9	144.5	76.2	218.9	120.2
CAN_5_bin.147	CAN_5_bin.147|CIIJDE_02562	SpSt-398	II.C	299.5	II.B	298.7	0.8	low	103.1	298.7	299.5	119.4	87.6	233.8	107.9
CAN_5_bin.40	CAN_5_bin.40|GNOLDL_01230	Giesbergeria	II.G	223.9	II.D	163.5	60.4	high	138.6	68.6	68.4	163.5	125.3	223.9	110.8
CAN_5_bin.70	CAN_5_bin.70|MDDBPK_01672	Azonexus	II.D	420.3	II.G	278.8	141.6	high	119.7	91.7	90.4	420.3	121.3	278.8	116.4
coasm_bin.185	coasm_bin.185|FDDLBN_03425	Accumulibacter	II.D	436.6	II.G	288.4	148.2	high	129.3	94.8	92.5	436.6	129.9	288.4	119.0
coasm_bin.260	coasm_bin.260|FLKOMO_04520	JAAEKA01	II.D	259.9	II.G	248.3	11.6	medium	137.6	85.7	85.6	259.9	126.9	248.3	138.5
coasm_bin.481	coasm_bin.481|EGDGHF_00332	Leptovillus	II.D	244.1	II.G	231.8	12.3	medium	84.3	62.2	61.5	244.1	91.8	231.8	98.7
