MAG,iterativeID,K00023,K00362,K00363,K00368,K00370,K00371,K00374,K00376,K00626,K00634,K00688,K00700,K00702,K00703,K00925,K00937,K01214,K01514,K01659,K01720,K01847,K01848,K01895,K01908,K02035,K02036,K02037,K02038,K02039,K02040,K02305,K02567,K02568,K03385,K03821,K04561,K05973,K07636,K07657,K15864,K15876,K22468,nosZ_clade,nosZ_subclade,nosZ_confidence,ppk1_type,ppk1_species
CAN_1_bin.148,Dokdonella.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,,,,,
CAN_1_bin.174,Gracilibacteria.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_1_bin.177,Pararhodobacter.1_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_1_bin.180,Bdellovibrio.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_1_bin.195,Ca_Falkowbacteria.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_1_bin.2,Ignavibacteria.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_1_bin.210,Dokdonella.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_1_bin.48,Paceibacteria.1_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_1_bin.5,Micavibrionaceae.1_m,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,
CAN_1_bin.77,Thermoanaerobaculia.1_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,II,II.G,high,,
CAN_1_bin.84,Phototrophicaceae.1_m,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_1_bin.98,Accumulibacter.1_m,0,1,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,II,II.D,high,Type I (unclassified),
CAN_2_bin.125,Pseudoxanthomonas_A.1_m,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,
CAN_2_bin.151,Brevundimonas.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_2_bin.159,Pseudoxanthomonas.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,,,,,
CAN_2_bin.173,Burkholderiaceae.1_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_2_bin.176,Thermoanaerobaculia.2_m,0,0,0,0,0,0,0,1,2,0,1,0,1,1,1,1,1,0,0,0,0,2,3,1,4,3,2,2,1,3,0,0,0,1,0,2,0,3,2,0,1,1,,,,,
CAN_2_bin.23,Zoogloea.11,2,2,2,0,0,0,0,1,4,0,0,0,0,0,2,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,2,1,1,1,0,1,,,,,
CAN_2_bin.6,Desulfobacillus.1_m,2,1,1,0,0,0,0,1,6,0,1,1,0,1,1,1,1,0,0,0,2,1,3,1,0,1,1,1,1,1,0,1,1,0,3,0,0,1,1,2,0,0,II,II.D,high,,
CAN_2_bin.66,Chthoniobacterales.1_m,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,2,1,0,0,0,4,0,4,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,,,,,
CAN_3_bin.10,Rhodobacter.13,1,0,0,0,0,0,0,1,5,1,1,1,0,1,2,1,2,0,0,0,1,0,3,1,13,1,1,1,2,2,1,0,0,0,1,1,1,1,1,1,0,3,,,,,
CAN_3_bin.124,Thermomonas.1,1,0,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,2,0,0,0,0,1,1,1,0,0,0,0,0,,,,,
CAN_3_bin.13,Pseudoxanthomonas_A.2_m,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,2,0,1,1,0,1,1,1,1,1,0,0,0,,,,,
CAN_3_bin.203,Ancalomicrobiaceae.1_m,1,1,1,0,0,0,0,1,5,2,1,1,0,1,1,1,0,0,0,0,2,0,4,1,7,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2,II,II.D,high,,
CAN_3_bin.205,Niabella.2,1,0,0,0,0,0,0,1,1,0,1,1,0,2,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,,,,,
CAN_3_bin.208,Azospira_A.1_m,2,2,1,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,1,1,1,2,1,1,1,0,3,1,0,3,4,2,0,3,,,,,
CAN_3_bin.216,Zoogloea.3,2,2,2,0,0,0,0,1,6,0,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,1,1,1,1,1,1,1,1,0,3,1,0,1,1,1,0,1,,,,,
CAN_3_bin.221,Ignavibacteria.31,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,2,2,0,6,1,1,1,1,2,0,0,0,9,0,0,0,1,1,0,2,1,II,II.B,high,,
CAN_3_bin.227,Kapaibacterium.1_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_3_bin.43,Luteimonas_D.1_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_4_bin.103,Aggregatilineales.1_m,0,0,0,2,0,0,0,1,1,0,2,1,1,1,0,1,1,0,0,0,1,2,1,0,9,1,1,1,2,2,3,0,0,1,0,0,0,3,2,0,1,1,,,,,
CAN_4_bin.107,Caldilinea.1_m,0,0,0,10,0,0,0,2,7,0,3,6,0,2,0,3,2,0,0,0,1,4,8,1,19,1,2,2,1,3,0,0,0,1,0,0,0,5,2,0,1,0,,,,,
CAN_4_bin.11,Villigracilis.1_m,0,1,1,2,1,0,1,0,4,1,1,0,1,1,0,1,0,0,0,0,1,2,2,0,7,4,3,3,1,3,0,0,0,1,0,0,0,4,1,1,2,1,,,,,
CAN_4_bin.112,Bacteroidia.1_m,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,0,0,0,1,2,0,0,0,0,2,0,3,0,0,0,0,,,,,
CAN_4_bin.116,Competibacter.1_m,1,1,1,0,0,0,0,0,2,1,1,4,0,1,0,1,3,0,0,1,2,1,2,1,0,1,1,1,2,1,0,0,0,0,4,0,0,1,1,0,0,0,,,,,
CAN_4_bin.142,Vicingus.1,1,0,0,1,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,6,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,,,,,
CAN_4_bin.152,Brevundimonas.1_m,1,0,0,0,1,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,1,1,1,1,0,0,0,0,0,2,0,1,1,1,0,0,1,,,,,
CAN_4_bin.154,Aquimonas.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,5,0,1,1,1,1,2,0,0,0,0,1,1,1,1,3,1,0,1,,,,,
CAN_4_bin.166,Ignavibacterium.4,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,2,1,0,0,1,3,1,2,0,1,1,1,1,1,3,0,0,0,3,0,0,0,1,0,0,2,0,,,,,
CAN_4_bin.195,Azonexus.1_m,1,0,0,0,0,0,0,1,4,0,1,1,0,0,1,2,0,0,0,0,1,0,2,1,0,1,1,1,1,3,0,1,1,0,4,0,0,1,1,2,0,4,,,,,
CAN_4_bin.197,Ignavibacteria.13,0,0,0,0,0,0,0,1,1,0,1,1,0,3,1,1,0,0,0,0,2,1,2,0,2,2,1,1,1,3,0,0,0,8,0,1,0,2,2,0,1,0,,,,,
CAN_4_bin.208,Azospira_A.2_m,3,1,1,0,0,0,0,1,4,1,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,1,1,1,1,2,1,1,1,0,3,1,0,1,1,2,0,2,,,,,
CAN_4_bin.220,Bosea.1,1,1,1,0,0,0,0,1,3,0,1,1,0,1,0,1,0,0,0,0,2,0,4,1,9,1,1,1,1,3,1,1,1,0,1,1,1,2,1,1,0,1,,,,,
CAN_4_bin.225,Accumulibacter.2_m,1,1,1,0,0,0,0,1,2,0,2,1,0,0,1,1,2,0,0,0,1,0,2,0,0,2,2,2,2,2,0,2,1,0,1,0,0,1,1,0,0,3,,,,,
CAN_4_bin.236,Thauera.34,4,1,1,0,0,0,0,1,4,0,2,1,0,2,2,1,2,0,0,0,1,0,2,1,1,1,1,1,1,1,1,1,1,0,3,1,2,1,1,2,0,1,,,,,
CAN_4_bin.238,Phaeodactylibacter.3,1,0,0,1,0,0,0,1,1,0,2,1,0,2,0,1,1,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,4,0,0,0,1,,,,,
CAN_4_bin.25,Competibacter_A.1_m,1,1,1,0,1,1,1,1,2,2,1,4,1,1,1,1,1,0,0,0,3,2,2,2,1,1,1,1,2,4,1,0,0,0,5,1,0,2,1,1,0,0,,,,,
CAN_4_bin.35,Brevundimonas.7,1,0,0,0,1,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,,,,,
CAN_4_bin.38,Salinispiraceae.1_m,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,2,0,0,0,0,0,0,0,6,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,1,,,,,
CAN_4_bin.44,Mesorhizobium.22,2,0,0,1,1,1,1,1,11,0,1,1,0,1,0,1,0,0,0,0,2,1,4,1,11,1,1,1,2,2,0,0,0,0,2,0,1,1,2,0,0,2,,,,,
CAN_4_bin.62,Anaerolineaceae.1_m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,,,,,
CAN_4_bin.64,Accumulibacter.3_m,0,0,0,0,0,0,0,1,3,1,2,3,0,1,1,1,2,0,1,1,1,0,2,1,0,3,2,2,2,3,0,0,0,0,2,0,2,1,1,2,0,1,,,,Type I (unclassified),
CAN_4_bin.70,Phototrophicaceae.2_m,1,0,0,2,0,1,0,0,2,1,3,1,0,1,0,1,0,0,0,0,0,2,1,0,8,1,1,1,0,3,0,0,0,2,0,0,0,3,2,1,1,0,,,,,
CAN_4_bin.72,Competibacter_A.2_m,2,0,0,0,3,2,3,0,1,2,0,3,0,0,5,5,4,0,0,0,5,0,1,1,0,4,3,3,1,7,1,0,0,0,5,2,0,1,1,1,0,3,,,,,
CAN_4_bin.76,Dojkabacteria.1_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_4_bin.92,Flexifilum.1_m,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,9,1,1,2,0,0,0,0,0,0,0,0,0,3,2,0,0,1,,,,,
CAN_5_bin.1,Rhabdaerophilum.1_m,1,1,1,0,1,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,10,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,,,,,
CAN_5_bin.100,Ignavibacteriaceae.1_m,0,0,0,0,0,0,0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,2,2,0,0,1,2,1,1,2,0,0,0,2,0,0,0,4,0,0,0,0,,,,,
CAN_5_bin.106,Competibacter.2_m,1,1,1,0,2,1,1,0,2,1,1,2,1,1,1,1,2,0,0,0,6,1,2,0,0,1,1,1,2,2,1,0,0,0,5,1,0,1,1,0,0,0,,,,,
CAN_5_bin.112,Terrimonas.22,0,0,0,0,0,0,0,1,2,0,1,2,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,II,II.C,high,,
CAN_5_bin.145,Bacteroidia.19,0,0,0,3,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,,,,,
CAN_5_bin.146,Altimarinus.1_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_5_bin.147,Terrimonas.3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,II,II.C,high,,
CAN_5_bin.149,Flavipsychrobacter.1_m,2,0,0,0,0,0,0,0,3,0,0,1,1,1,0,1,2,0,0,0,0,1,3,2,2,0,0,0,0,1,0,0,0,0,2,0,0,4,0,0,0,0,,,,,
CAN_5_bin.150,Paceibacteria.2_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CAN_5_bin.167,Ignavibacteria.21,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,2,0,0,0,0,1,2,3,0,5,2,1,1,1,2,0,0,0,8,0,0,0,2,0,0,2,1,,,,,
CAN_5_bin.169,Spirochaetota.1_m,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,5,0,0,0,0,0,0,0,0,1,1,2,0,6,0,0,0,0,0,0,0,2,0,0,0,1,,,,,
CAN_5_bin.173,Bacteroidia.11,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,,,,,
CAN_5_bin.177,Lysobacter.2,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,2,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,,,,,
CAN_5_bin.180,Anaerolineaceae.24,0,4,1,1,1,1,1,0,5,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,7,3,1,2,1,1,0,0,0,1,0,0,0,1,1,3,2,2,,,,,
CAN_5_bin.2,Rhodospirillales.3,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,,,,,
CAN_5_bin.40,Giesbergeria.1_m,1,1,1,0,1,1,1,1,9,1,0,0,0,0,1,2,0,0,1,0,0,0,1,1,5,1,1,1,1,2,2,0,0,0,1,2,2,1,1,1,0,0,I,II.G,low,,
CAN_5_bin.52,Beijerinckiaceae.1_m,0,1,1,0,0,0,0,0,4,0,1,1,0,1,0,1,1,0,0,0,2,0,4,1,0,1,1,1,1,1,0,1,1,0,3,0,1,0,1,0,0,1,,,,,
CAN_5_bin.62,Caldilinea.2_m,0,0,1,8,0,0,0,1,4,0,3,5,0,1,0,2,1,0,0,0,2,2,3,0,23,2,1,4,1,2,0,0,0,1,0,0,0,3,1,0,1,0,,,,,
CAN_5_bin.70,Azonexus.12,1,1,1,0,0,0,0,1,3,0,1,1,0,1,2,2,1,0,0,0,1,0,2,1,0,0,0,0,0,2,0,1,1,0,5,0,0,0,0,2,0,3,II,II.D,high,,
CAN_5_bin.9,Villigracilaceae.1_m,0,2,1,1,0,0,0,0,4,0,1,0,2,1,0,1,1,0,0,0,1,2,2,0,12,3,3,3,2,3,0,0,0,1,0,0,0,3,2,0,1,0,,,,,
CAN_5_bin.90,Gracilibacteria.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,
CAN_5_bin.97,Azospira.1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,5,0,2,1,1,0,0,0,,,,,
coasm_bin.10,Leptovillus.1_m,0,0,1,2,0,0,0,1,6,0,1,2,0,1,1,1,1,0,0,0,1,1,1,1,9,5,3,3,3,2,1,0,0,1,0,0,0,2,4,1,1,1,,,,,
coasm_bin.103,Phototrophicaceae.3_m,0,0,0,5,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,2,2,0,9,1,1,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,,,,,
coasm_bin.105,Rhodobacter.5,1,0,0,2,0,0,0,1,4,2,1,1,0,1,0,1,2,0,0,0,2,0,2,0,12,1,1,1,1,2,1,0,0,0,0,2,0,1,0,0,0,5,,,,,
coasm_bin.108,Tabrizicola.1_m,1,0,0,0,0,0,0,1,5,0,1,1,0,2,1,1,1,0,0,0,2,0,5,3,12,1,1,1,1,1,2,0,0,0,1,2,1,2,1,2,0,2,,,,,
coasm_bin.110,Leptonema.1,1,1,1,0,0,0,0,1,5,0,2,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,1,3,0,0,0,0,2,0,1,0,1,0,3,,,,,
coasm_bin.112,Microgenomatia.1_m,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.114,Sphingobacteriales.16,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,5,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,,,,,
coasm_bin.115,Phototrophicaceae.4_m,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9,2,1,2,0,2,0,0,0,1,0,0,0,2,1,0,1,0,,,,,
coasm_bin.117,Chitinophagaceae.1_m,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,,,,,
coasm_bin.118,Beijerinckiaceae.2_m,1,0,0,0,0,0,0,0,4,0,1,2,0,1,0,1,0,0,0,0,2,0,3,1,14,1,1,1,1,1,0,1,1,0,1,0,2,1,1,0,0,2,,,,,
coasm_bin.121,Sphingobacteriales.13,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,3,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,,,,,
