MAG,iterativeID,K00023,K00362,K00363,K00368,K00370,K00371,K00374,K00376,K00626,K00634,K00688,K00700,K00702,K00703,K00925,K00937,K01214,K01514,K01659,K01720,K01847,K01848,K01895,K01908,K02035,K02036,K02037,K02038,K02039,K02040,K02305,K02567,K02568,K03385,K03821,K04561,K05973,K07636,K07657,K15864,K15876,K22468,nosZ_clade,nosZ_subclade,nosZ_confidence,ppk1_type,ppk1_species
coasm_bin.125,Flavobacterium.1_m,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,
coasm_bin.13,Bryobacter.14,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,,,,,
coasm_bin.131,Azoarcus_F.1_m,2,0,0,0,1,1,1,0,2,0,1,2,0,1,1,2,1,0,0,0,2,0,5,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,,,,,
coasm_bin.132,Cyclobacteriaceae.1_m,0,0,0,1,0,0,0,1,2,0,1,1,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,
coasm_bin.133,Kaistella.1_m,0,0,0,0,0,0,0,0,1,0,0,4,0,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,,,,,
coasm_bin.134,Lysobacter_B.1_m,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,2,0,0,0,0,1,1,1,1,1,0,0,0,,,,,
coasm_bin.135,Flavipsychrobacter.2_m,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,,,,,
coasm_bin.138,Hyphomicrobiaceae.1_m,1,1,1,0,1,1,3,0,5,2,0,0,0,0,1,1,0,0,0,0,1,0,2,1,11,1,1,1,1,2,0,2,1,0,1,0,0,1,1,0,0,2,,,,,
coasm_bin.139,Planctomycetota.15,0,0,0,0,0,0,0,1,2,0,1,0,0,2,0,2,0,0,0,0,1,0,1,0,2,1,1,1,1,2,0,0,0,0,0,0,0,3,2,0,0,0,,,,,
coasm_bin.142,Sphingobacteriales.30,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,2,1,1,2,1,0,0,0,0,1,0,2,0,0,0,0,,,,,
coasm_bin.147,Holophaga.1_m,0,1,0,0,0,0,0,0,2,1,2,3,0,2,1,0,1,0,0,0,2,0,2,1,1,2,1,2,2,4,0,0,0,1,0,2,0,2,1,0,2,0,,,,,
coasm_bin.15,Sulfuritalea.1_m,2,1,1,0,0,0,0,1,6,0,4,1,0,1,2,1,0,0,0,0,2,2,2,1,0,1,1,1,1,1,0,1,1,0,3,0,0,1,1,2,0,2,,,,,
coasm_bin.150,Ignavibacterium.5,0,0,0,0,0,0,0,0,1,0,2,1,1,3,1,1,1,0,0,0,1,2,1,0,0,1,1,1,1,2,0,0,0,2,0,0,0,4,0,0,2,1,,,,,
coasm_bin.153,Phycisphaeraceae.20,0,0,1,0,0,0,0,1,1,0,1,2,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,2,1,0,0,0,1,0,0,0,0,1,0,1,0,,,,,
coasm_bin.156,Saprospiraceae.3,1,0,0,2,0,0,0,1,1,0,1,1,0,2,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,,,,,
coasm_bin.157,Gammaproteobacteria.1_m,0,0,0,0,1,1,0,1,2,0,1,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,7,0,1,1,1,0,2,,,,,
coasm_bin.161,Planctomycetota.9,0,0,2,0,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,3,1,0,1,1,1,0,0,0,1,0,1,0,0,2,1,1,2,,,,,
coasm_bin.171,Inhella.3,1,1,1,0,1,1,1,1,4,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,4,1,1,1,1,1,1,1,1,0,2,1,1,1,2,1,0,2,,,,,
coasm_bin.178,Ancalomicrobiaceae.2_m,1,1,1,0,0,0,0,2,6,1,1,1,2,1,2,2,0,0,0,0,3,0,4,1,9,1,1,1,1,2,1,1,1,0,2,1,4,1,1,1,0,2,,,,,
coasm_bin.181,Anaerolineae.1_m,0,0,0,1,2,0,1,4,7,0,2,1,0,0,0,2,1,0,0,0,2,5,2,0,7,3,3,3,2,3,1,0,0,1,0,0,0,2,2,0,1,1,,,,,
coasm_bin.183,Gemmatimonas.3,0,0,2,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,6,1,1,1,2,2,1,0,0,0,0,1,0,1,1,0,0,1,,,,,
coasm_bin.185,Accumulibacter.4_m,1,1,1,0,0,0,0,1,3,1,2,3,0,1,1,2,3,0,1,1,1,1,2,1,0,1,1,1,2,2,0,1,1,0,3,1,2,1,2,2,0,3,II,II.D,high,IA,Ca. Accumulibacter regalis
coasm_bin.188,Bacteroidales.13,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,2,0,1,0,0,2,2,2,1,3,0,0,0,0,0,1,0,3,2,0,1,2,,,,,
coasm_bin.196,Beijerinckiaceae.3_m,2,1,1,0,0,0,0,2,6,1,1,2,0,0,1,1,0,0,0,0,2,0,3,1,14,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,0,1,,,,,
coasm_bin.2,Ottowia.1_m,2,1,1,0,1,1,1,0,8,1,0,0,0,0,1,2,0,0,1,0,1,0,1,1,5,1,1,1,1,1,1,0,0,0,3,1,2,1,1,1,0,2,,,,,
coasm_bin.201,Prosthecobacter.3,0,0,0,3,0,0,0,0,1,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,2,1,0,1,1,1,2,0,1,0,0,1,0,3,2,0,0,1,,,,,
coasm_bin.202,Albidovulum.1_m,1,1,1,0,0,0,0,1,5,1,1,0,0,1,0,1,1,0,0,0,1,0,3,1,9,1,1,1,1,1,1,0,0,0,4,1,1,1,1,1,0,3,,,,,
coasm_bin.203,Fuscibacter.1_m,1,1,1,1,0,0,0,1,5,1,1,1,0,1,1,1,1,0,0,0,1,0,3,1,11,1,1,1,1,2,1,0,0,0,1,1,1,1,1,0,0,3,,,,,
coasm_bin.206,Oligoflexia.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.207,Treponematales.1_m,0,0,0,0,0,0,0,0,2,1,1,0,0,1,2,1,1,0,0,0,1,1,0,0,10,1,1,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,,,,,
coasm_bin.208,Niveibacterium.1,2,3,2,0,0,0,0,1,6,1,1,2,7,1,1,2,2,0,0,0,1,0,1,1,2,2,2,2,1,4,1,6,0,0,3,1,0,1,1,1,0,2,,,,,
coasm_bin.209,Herpetosiphon.4,0,0,0,3,0,0,0,0,1,0,2,1,0,2,0,5,0,0,0,0,0,2,0,0,13,2,1,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,,,,,
coasm_bin.213,Flavipsychrobacter.3_m,2,0,0,3,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,0,0,0,2,1,0,3,0,0,0,0,,,,,
coasm_bin.214,Desulfobacillus.2_m,2,2,2,0,1,1,0,1,8,0,1,1,0,1,0,1,0,0,0,0,2,1,2,1,0,1,1,1,1,1,0,1,1,0,3,1,1,1,1,0,0,0,,,,,
coasm_bin.215,Chiayiivirga.1_m,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,1,,,,,
coasm_bin.218,Micropepsaceae.1_m,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6,1,1,2,1,1,0,0,0,0,2,1,1,2,1,0,0,0,,,,,
coasm_bin.219,Paracoccus.13,1,1,1,0,0,0,0,0,6,1,1,3,0,1,1,0,1,0,1,1,1,0,5,1,4,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,2,,,,,
coasm_bin.22,Leptolinea.4,0,0,0,1,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11,1,1,2,0,2,0,0,0,0,0,0,0,2,2,0,0,1,,,,,
coasm_bin.221,Microgenomatia.2_m,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.222,Zoogloea.2,2,2,2,0,0,0,0,1,6,0,1,0,0,1,2,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,2,1,0,3,1,3,1,1,1,0,1,,,,,
coasm_bin.223,Rhodocyclaceae.1_m,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,2,0,0,1,1,0,0,0,,,,,
coasm_bin.226,Arenimonas.7,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2,2,3,2,3,0,0,0,0,0,1,0,1,1,1,0,0,,,,,
coasm_bin.231,Bryobacter.8,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,,,,,
coasm_bin.233,Gammaproteobacteria.7,0,0,0,0,1,1,0,1,3,1,1,1,0,1,1,2,0,0,0,0,1,0,1,0,0,0,1,1,0,2,1,0,0,0,1,3,0,1,2,4,0,2,,,,,
coasm_bin.237,Holophaga.2_m,0,1,0,0,0,0,0,0,4,1,2,2,0,2,1,1,0,0,0,0,2,0,1,0,1,1,1,2,2,4,0,0,0,1,0,1,0,2,0,0,2,1,,,,,
coasm_bin.238,Rhodothermaceae.5,0,0,0,0,0,0,0,2,1,0,1,2,0,1,0,3,2,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.24,Absconditicoccaceae.1_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.240,Villigracilis.2_m,0,0,1,2,3,3,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,7,5,3,4,1,3,0,0,0,0,0,0,0,6,1,0,1,0,,,,,
coasm_bin.246,Sulfuricystis.1_m,1,2,1,0,0,0,0,2,3,0,1,4,0,0,1,3,3,0,0,0,1,0,2,1,0,0,1,1,0,2,1,1,1,0,3,1,0,0,0,1,0,1,,,,,
coasm_bin.248,Neotabrizicola.1_m,1,1,0,0,3,1,1,2,5,1,1,1,0,2,1,1,1,0,0,0,1,0,4,1,11,1,1,1,1,2,2,0,0,0,1,2,1,1,1,2,0,5,,,,,
coasm_bin.249,Giesbergeria.2_m,1,1,1,0,0,0,0,1,7,1,0,0,0,0,1,2,0,0,1,0,1,0,1,0,4,1,1,1,1,1,0,1,1,0,4,2,2,1,1,5,0,1,,,,,
coasm_bin.25,Paceibacteria.3_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,
coasm_bin.250,Accumulibacter.5_m,1,1,1,0,0,0,0,1,3,1,1,1,0,1,1,2,2,0,1,1,1,1,4,1,1,1,1,1,2,1,0,1,1,0,4,1,1,1,1,2,0,4,,,,IC,Ca. Accumulibacter delftensis
coasm_bin.251,Competibacter_A.3_m,1,0,0,0,4,2,2,0,2,3,2,7,1,0,1,2,2,0,0,0,6,1,2,2,1,2,2,4,1,5,0,0,0,0,2,0,0,0,0,1,0,0,,,,,
coasm_bin.255,Hydrogenophaga.5,1,1,1,0,1,1,1,0,7,0,1,1,0,1,0,1,1,0,0,0,1,0,2,0,1,1,1,1,1,1,0,0,0,0,2,0,2,1,3,0,0,5,,,,,
coasm_bin.256,Azonexus.1,3,1,1,0,0,0,0,1,3,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,2,2,0,3,2,0,1,1,1,0,1,,,,,
coasm_bin.258,Sandaracinus.1,0,0,1,1,2,0,0,0,4,0,2,2,0,1,1,1,1,0,0,0,1,2,2,0,1,1,0,1,1,1,1,3,1,2,2,1,0,3,0,0,1,2,,,,,
coasm_bin.259,Mariniflexile.1_m,0,0,0,2,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,,,,,
coasm_bin.260,Ca_Sarcinithrix.1,0,0,0,1,0,0,0,1,5,0,2,1,1,0,0,2,2,0,0,0,0,3,2,0,4,3,3,2,2,2,1,0,0,1,0,0,0,1,1,0,1,1,II,II.D,high,,
coasm_bin.261,Flexifilum.2_m,0,0,0,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,7,0,0,0,0,1,0,0,0,1,0,0,0,5,2,0,1,1,,,,,
coasm_bin.262,Phreatobacter.1_m,1,1,0,1,1,1,1,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,14,1,1,1,1,2,0,0,0,0,3,0,2,1,1,0,0,1,,,,,
coasm_bin.265,Rhodocyclaceae.20,2,1,1,0,1,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0,1,1,1,1,1,0,1,1,0,5,0,7,2,1,0,0,0,,,,,
coasm_bin.268,Flavipsychrobacter.4_m,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,,,,,
coasm_bin.27,Phycisphaeraceae.31,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,3,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,,,,,
coasm_bin.271,Casimicrobium.1_m,1,1,1,0,1,1,1,0,5,1,0,0,0,0,0,2,0,0,1,0,0,0,2,1,4,1,1,1,1,2,0,0,0,0,1,0,2,1,1,1,0,1,,,,,
coasm_bin.277,Dokdonella.17,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,1,1,1,1,0,0,0,,,,,
coasm_bin.278,Kiritimatiellia.1_m,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,,,,,
coasm_bin.279,Xinfangfangia.1_m,1,0,0,1,0,0,0,0,3,2,1,1,0,1,1,1,1,0,0,0,1,0,3,1,9,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,,,,,
coasm_bin.28,Rhodanobacteraceae.5,2,0,0,0,0,0,0,0,2,1,2,0,0,1,1,1,2,0,1,0,0,0,1,0,0,1,1,1,1,2,0,1,1,0,1,1,1,2,1,1,0,1,,,,,
coasm_bin.280,Mesorhizobium_A.1_m,1,0,0,1,1,1,1,0,5,0,1,1,0,0,1,1,0,0,0,0,2,0,4,1,9,1,1,1,2,1,0,0,0,0,2,0,1,1,1,0,0,2,,,,,
coasm_bin.286,Sphingobacteriales.9,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,2,0,0,0,0,2,1,0,0,0,1,1,0,6,0,0,0,0,,,,,
coasm_bin.289,Phreatobacter.3,1,1,0,0,1,1,1,0,6,0,0,0,0,0,0,1,0,0,0,0,2,0,5,2,20,1,1,1,1,1,0,0,0,0,1,0,2,1,1,0,0,1,,,,,
coasm_bin.290,Xanthobacteraceae.4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,,,,,
coasm_bin.293,Verrucomicrobiales.2,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,4,1,2,4,0,0,0,0,2,0,2,1,0,0,1,,,,,
coasm_bin.298,Bacteroidales.1_m,1,0,0,0,3,0,1,0,1,1,1,3,0,1,1,1,0,0,1,0,4,1,1,0,2,1,1,1,0,3,0,0,0,1,0,2,0,4,0,0,2,1,,,,,
coasm_bin.305,Hydrogenedensaceae.8,0,0,3,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,1,1,0,0,0,0,2,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,,,,,
coasm_bin.31,Rhodobacteraceae.1,1,0,0,0,0,0,0,1,4,1,1,1,0,1,1,1,1,0,0,0,1,0,5,1,21,1,1,1,1,2,1,0,0,0,3,1,1,1,1,1,0,3,,,,,
coasm_bin.312,Flavobacteriales.1_m,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,0,0,0,0,1,0,3,0,0,0,0,,,,,
coasm_bin.313,Phototrophicaceae.5_m,0,0,0,2,0,0,0,1,4,0,1,1,0,1,0,1,0,0,0,0,1,2,1,0,14,1,1,2,0,2,1,0,0,0,0,0,0,3,5,0,1,1,,,,,
coasm_bin.314,Spirosomataceae.1_m,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,3,0,0,0,0,,,,,
coasm_bin.315,Villigracilis.3_m,0,0,1,2,0,0,0,0,7,0,3,0,1,1,0,0,0,0,0,0,1,2,5,1,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,2,1,2,,,,,
coasm_bin.318,Thermoanaerobaculia.3_m,1,1,0,0,1,1,1,2,3,0,3,0,0,1,1,2,1,0,0,0,1,2,2,0,8,3,2,3,2,2,0,0,0,1,0,1,0,2,0,0,1,0,,,,,
coasm_bin.320,Thermomicrobiales.1_m,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,1,2,0,27,1,1,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,,,,,
coasm_bin.321,Dokdonella.2,2,0,0,1,1,1,1,0,2,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,2,0,0,0,0,1,0,1,1,1,1,0,0,,,,,
coasm_bin.322,Flavipsychrobacter.5_m,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,2,2,0,0,0,0,2,0,2,0,0,0,0,,,,,
coasm_bin.324,Chthoniobacterales.2_m,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,1,0,0,0,2,0,2,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,,,,,
coasm_bin.325,Flexifilum.3_m,0,0,0,1,0,0,0,0,2,0,1,1,2,1,0,2,2,0,0,0,0,2,1,0,12,1,1,2,0,3,0,0,0,1,1,1,0,5,2,0,1,0,,,,,
coasm_bin.335,Inhella.1_m,1,1,1,0,0,0,0,1,6,0,1,0,1,1,0,1,2,0,0,0,1,0,1,1,5,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,0,1,,,,,
coasm_bin.336,Micavibrionaceae.2_m,1,0,0,0,1,1,1,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,,,,,
coasm_bin.337,Ignavibacteria.7,0,0,0,1,0,0,0,0,2,0,2,1,0,2,0,2,0,0,0,0,1,2,1,0,4,2,1,1,1,2,0,0,0,3,0,0,0,2,1,0,1,1,,,,,
coasm_bin.338,Pseudorhodobacter.1,0,0,0,0,0,0,0,0,5,0,1,2,0,1,1,1,2,0,0,0,1,0,3,1,8,1,1,1,2,3,0,0,0,0,1,0,1,1,1,0,0,2,,,,,
coasm_bin.340,Mesorhizobium_A.2_m,2,0,0,1,0,0,0,1,5,0,1,1,0,1,1,1,0,0,0,0,2,0,7,1,11,1,1,1,2,1,0,0,0,0,2,0,1,1,1,0,0,1,,,,,
coasm_bin.347,Accumulibacter.6_m,2,2,1,0,0,0,0,1,4,1,2,2,0,1,1,2,2,0,1,1,2,1,3,1,0,2,2,2,2,4,0,1,1,0,4,1,1,1,2,2,0,3,,,,IIA,Ca. Accumulibacter phosphatis
