MAG,iterativeID,K00023,K00362,K00363,K00368,K00370,K00371,K00374,K00376,K00626,K00634,K00688,K00700,K00702,K00703,K00925,K00937,K01214,K01514,K01659,K01720,K01847,K01848,K01895,K01908,K02035,K02036,K02037,K02038,K02039,K02040,K02305,K02567,K02568,K03385,K03821,K04561,K05973,K07636,K07657,K15864,K15876,K22468,nosZ_clade,nosZ_subclade,nosZ_confidence,ppk1_type,ppk1_species
coasm_bin.348,Myxococcaceae.11,0,0,1,1,2,2,0,1,4,1,2,2,0,3,1,1,2,0,0,0,0,2,1,0,2,0,0,0,0,0,2,0,0,1,2,1,0,1,3,0,1,0,,,,,
coasm_bin.350,Phycisphaeraceae.13,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,2,1,0,0,0,1,0,0,0,1,2,0,1,0,,,,,
coasm_bin.358,Phycisphaeraceae.22,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,2,2,1,1,0,1,1,1,1,2,1,0,0,0,1,0,0,0,0,2,0,1,0,,,,,
coasm_bin.362,Runella.3,1,2,1,0,0,0,0,1,5,0,0,3,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,,,,,
coasm_bin.364,Sediminibacterium.5,0,0,0,0,0,0,0,1,2,0,1,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,,,,,
coasm_bin.365,Ca_Competibacter.109,2,1,1,0,1,1,1,1,2,2,1,4,1,1,1,1,2,0,0,0,2,1,2,1,0,1,1,1,1,1,1,0,0,0,5,1,0,1,1,1,0,0,,,,,
coasm_bin.367,Luteimonas_D.2_m,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,0,1,1,0,1,2,0,0,0,0,1,0,1,1,1,0,0,0,,,,,
coasm_bin.373,Leadbetterella.18,0,0,0,0,0,0,0,1,2,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,,,,,
coasm_bin.383,Ca_Pacebacteria.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.385,Microgenomatia.3_m,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.386,alphaI_cluster.1,2,0,0,0,0,0,0,0,6,0,1,1,0,1,0,1,0,0,0,0,2,0,3,1,22,1,1,1,1,2,1,1,1,0,1,1,2,1,1,1,0,2,,,,,
coasm_bin.388,Absconditicoccaceae.2_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.389,Phototrophicaceae.6_m,0,0,0,2,0,0,0,0,3,0,1,1,0,1,0,1,1,0,0,0,0,2,1,0,9,1,1,2,0,1,0,0,0,1,0,0,0,6,4,0,1,0,,,,,
coasm_bin.392,Gemmobacter.1,1,1,1,0,0,0,0,1,8,2,1,1,0,1,1,1,1,0,0,0,1,0,3,1,12,1,1,1,1,2,1,0,0,0,1,1,1,1,1,1,0,3,,,,,
coasm_bin.393,Ignavibacteriaceae.2_m,0,0,0,0,0,0,0,5,1,0,1,1,1,4,1,1,1,0,0,1,2,1,4,0,1,0,0,0,2,1,0,0,0,2,0,0,0,7,0,0,2,0,,,,,
coasm_bin.394,Chelatococcus.1_m,1,1,1,0,0,0,0,1,10,2,0,1,0,1,2,1,1,0,0,0,2,0,1,0,53,1,1,1,1,1,0,0,0,0,3,0,1,1,2,0,0,1,,,,,
coasm_bin.395,Chiayiivirga.2_m,1,0,0,1,1,1,1,0,2,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,1,1,0,1,,,,,
coasm_bin.399,Bosea.3,3,0,0,1,0,0,0,1,3,0,0,0,0,0,2,1,0,0,0,1,2,0,4,1,42,1,1,1,1,1,1,1,1,0,2,1,1,1,2,0,0,2,,,,,
coasm_bin.40,Flavipsychrobacter.6_m,2,0,0,2,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,,,,,
coasm_bin.400,Sphingobacteriales.53,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,4,1,1,1,1,2,0,0,0,0,0,0,0,3,0,0,0,0,,,,,
coasm_bin.407,Ca_Pacebacteria.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.409,Chitinophagaceae.18,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,
coasm_bin.41,Dojkabacteria.2_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.411,Aquimonas.1,2,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,2,2,0,0,0,0,1,1,1,2,1,1,0,0,,,,,
coasm_bin.414,Terrimicrobium.2,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,1,0,0,0,3,0,3,0,0,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,,,,,
coasm_bin.417,Dokdonella_A.1_m,2,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,2,1,0,0,0,2,1,1,1,1,1,0,1,,,,,
coasm_bin.420,Mesorhizobium_I.1_m,3,0,0,2,1,0,1,1,7,0,1,1,0,1,1,1,0,0,0,0,3,1,4,1,18,1,1,1,2,1,0,1,1,0,1,0,1,1,1,0,0,2,,,,,
coasm_bin.423,Bryobacter.12,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,,,,,
coasm_bin.425,Rhodothermaceae.3,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0,1,1,0,0,0,2,0,2,0,0,1,1,1,1,2,0,0,0,0,0,0,0,1,1,0,0,1,,,,,
coasm_bin.426,Phototrophicaceae.7_m,0,0,0,0,0,0,0,0,2,1,2,2,0,1,0,1,0,0,0,0,0,1,1,0,13,1,1,1,0,3,0,0,0,1,0,0,0,4,2,0,1,0,,,,,
coasm_bin.437,Mesorhizobium_G.1_m,1,0,0,1,0,0,0,0,6,2,1,1,0,1,2,2,0,0,0,0,2,0,3,3,10,1,2,1,2,2,0,0,0,0,3,0,0,1,1,0,0,3,,,,,
coasm_bin.441,Ignavibacterium.2,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1,1,0,0,1,3,1,2,0,0,1,1,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,,,,,
coasm_bin.447,Dojkabacteria.3_m,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.448,Villigracilis.4_m,0,0,1,3,1,1,1,0,3,0,1,1,0,1,0,1,0,0,0,1,1,2,2,0,7,4,3,3,1,4,0,0,0,1,0,0,0,3,3,0,1,0,,,,,
coasm_bin.449,Thermomonas.2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,,,,,
coasm_bin.466,Ignavibacteria.1_m,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,2,0,0,0,0,1,2,2,0,4,2,0,0,1,1,0,0,0,8,0,0,0,0,0,0,2,1,,,,,
coasm_bin.468,Chthoniobacteraceae.3,0,0,1,1,0,0,0,1,0,0,1,3,0,1,0,1,1,0,0,0,2,0,2,0,1,1,1,2,2,3,0,0,0,0,1,0,0,1,0,1,0,0,,,,,
coasm_bin.469,Pseudofulvimonas.1_m,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,0,,,,,
coasm_bin.47,Anaerolineaceae.3,0,0,1,3,0,0,0,1,7,0,1,1,1,1,1,1,1,0,0,0,1,2,2,0,18,1,1,2,2,1,4,0,0,1,0,0,0,3,3,1,1,0,,,,,
coasm_bin.471,Lysobacter_B.2_m,3,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,2,0,0,0,0,1,1,1,1,1,1,0,1,,,,,
coasm_bin.473,Anaerolinea.13,0,0,1,1,0,0,0,0,5,0,1,0,1,2,0,1,1,0,1,1,1,1,1,0,10,3,2,2,1,2,0,0,0,1,0,0,0,0,0,1,4,1,,,,,
coasm_bin.476,Accumulibacter.7_m,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,3,0,0,1,1,1,1,1,0,0,0,0,2,0,0,0,0,1,0,3,,,,,
coasm_bin.479,Zambryskibacteraceae.1_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.481,Leptovillus.2_m,0,0,1,3,0,0,0,1,6,0,1,2,3,1,1,2,1,0,0,0,0,1,1,1,9,3,2,2,3,4,1,0,0,1,1,0,0,2,2,0,1,1,II,II.D,high,,
coasm_bin.482,Ignavibacteriaceae.3_m,0,0,0,0,0,0,0,1,1,0,2,1,1,2,1,1,1,0,0,1,2,1,2,0,0,1,1,1,1,2,0,0,0,3,0,0,0,3,0,0,1,0,,,,,
coasm_bin.484,Rhodoplanes.1,1,1,0,0,0,0,1,1,4,0,1,1,0,1,0,1,0,0,0,0,2,2,3,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,2,0,1,,,,,
coasm_bin.485,Pseudofulvimonas.1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,3,0,1,1,0,1,1,1,2,1,1,0,0,,,,,
coasm_bin.489,Tenuifilaceae.1_m,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,,,,,
coasm_bin.492,Flavitalea.4,1,0,0,0,0,0,0,2,2,0,1,1,0,2,0,5,0,0,0,0,3,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,,,,,
coasm_bin.495,Fimbriimonadaceae.1_m,0,0,0,0,0,0,0,0,1,0,3,0,3,1,0,4,0,0,0,0,2,0,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,
coasm_bin.496,Dokdonella.10,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,2,0,0,0,0,0,1,0,1,1,0,0,0,,,,,
coasm_bin.497,Amaricoccus.3,1,1,1,1,0,0,0,1,5,1,1,1,0,1,1,1,1,0,0,0,1,0,3,1,5,2,2,2,1,2,1,0,0,0,3,1,2,1,1,0,0,4,,,,,
coasm_bin.499,Dojkabacteria.4_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.502,Pseudoxanthomonas_B.1_m,1,0,0,2,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,3,0,1,1,0,0,2,,,,,
coasm_bin.51,Hydrogenophaga.1,1,2,1,0,1,1,1,1,9,0,1,1,0,1,0,2,1,0,0,0,2,0,3,1,2,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,,,,,
coasm_bin.512,Phototrophicaceae.8_m,0,0,0,2,0,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,1,2,1,0,8,1,1,1,0,2,0,0,0,1,0,0,0,1,2,0,1,0,,,,,
coasm_bin.514,Mesorhizobium_G.2_m,0,0,0,2,2,1,1,1,4,1,1,1,0,0,1,1,0,0,0,0,2,3,3,1,10,1,1,1,2,1,0,0,0,0,5,0,1,1,1,0,0,2,,,,,
coasm_bin.518,Elusimicrobia.3,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,2,3,2,2,1,2,1,0,0,1,0,1,0,1,2,0,1,0,,,,,
coasm_bin.519,Flexifilum.4_m,0,0,0,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,1,2,1,0,17,1,1,2,0,2,2,0,0,0,0,1,0,4,2,1,0,1,,,,,
coasm_bin.521,Kapaibacteriales.1_m,1,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,2,,,,,
coasm_bin.529,Azonexus.2_m,2,3,1,0,0,0,0,2,7,0,1,1,1,1,2,3,0,0,0,0,1,0,2,1,0,1,3,1,1,2,1,1,1,0,3,1,0,2,2,2,0,2,,,,,
coasm_bin.53,Saprospiraceae.13,0,0,0,1,2,1,1,1,1,0,1,1,0,2,0,1,0,0,0,0,2,0,1,0,1,1,1,1,1,2,1,0,0,0,0,2,0,3,0,0,0,0,,,,,
coasm_bin.532,Paceibacteria.4_m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
coasm_bin.535,Novosphingobium.2,1,0,0,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,1,0,0,3,,,,,
coasm_bin.538,Defluviicoccus.4,1,0,0,0,0,0,0,1,2,1,1,7,0,1,1,1,2,0,0,0,3,0,11,1,2,1,2,1,1,3,1,0,0,0,4,1,1,1,2,4,0,0,,,,,
coasm_bin.539,Flavobacterium.25,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,,,,,
coasm_bin.54,Phycisphaeraceae.34,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,,,,,
coasm_bin.540,Pseudohoeflea.1_m,1,0,0,1,0,0,0,0,7,2,2,1,0,1,2,1,0,0,0,0,1,0,3,1,17,1,1,2,1,1,1,1,1,0,2,1,2,2,1,1,0,2,,,,,
coasm_bin.542,Phycisphaeraceae.32,0,0,1,0,0,0,0,0,2,0,1,2,1,0,0,1,0,0,0,1,2,1,1,0,2,1,1,1,2,1,0,0,0,1,0,0,0,1,1,0,1,0,,,,,
coasm_bin.543,Anaerolineae.2,0,0,0,2,0,0,0,3,6,0,2,0,2,2,0,1,1,0,0,0,0,2,2,0,7,4,3,4,2,4,1,0,0,1,0,0,0,5,3,0,1,1,,,,,
coasm_bin.547,Ca_Bealeia.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,
coasm_bin.548,Phnomibacter.1_m,0,0,0,0,0,0,0,1,2,0,1,3,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,,,,,
coasm_bin.55,Competibacter.3_m,1,1,1,0,1,1,1,1,2,1,1,3,0,1,1,2,7,0,0,1,2,1,2,1,0,2,1,2,2,2,1,0,0,0,2,1,0,1,1,1,0,0,I,II.G,high,,
coasm_bin.551,Cyclobacteriaceae.2_m,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,,,,
coasm_bin.555,Mesorhizobium.9,2,0,0,1,1,1,1,1,9,0,1,1,0,1,0,1,1,0,0,0,2,0,5,1,12,1,1,2,2,1,0,0,0,0,2,0,1,1,1,0,0,2,,,,,
coasm_bin.556,Myxococcaceae.6,1,1,0,0,0,0,0,0,4,0,1,1,0,2,0,1,1,0,0,0,1,1,0,0,4,1,1,1,2,3,0,0,0,1,2,0,0,4,2,0,1,1,,,,,
coasm_bin.558,Chiayiivirga.3_m,1,0,0,3,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,,,,,
coasm_bin.561,Ca_Pacebacteria.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,
coasm_bin.563,Hydrogenophaga.6,1,1,1,0,0,0,0,0,6,0,1,1,0,1,0,2,1,0,0,0,1,0,2,1,1,1,1,1,1,1,1,0,0,0,2,1,2,1,1,1,0,2,,,,,
coasm_bin.572,Villigracilaceae.2_m,0,2,1,3,3,1,1,0,4,0,0,0,2,1,0,1,2,0,0,0,1,2,1,0,6,3,2,4,1,1,0,0,0,1,0,0,0,3,0,2,1,0,,,,,
coasm_bin.578,Terrimicrobium.3,0,0,0,1,0,0,0,1,1,0,2,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,3,0,1,0,0,0,0,0,1,1,0,0,0,,,,,
coasm_bin.579,Flavobacteriales.7,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,1,,,,,
coasm_bin.60,Blastopirellula.1,0,0,1,0,0,0,0,0,1,0,1,3,1,1,2,1,2,0,1,1,0,0,2,0,1,1,1,1,1,1,0,0,0,3,0,0,0,1,1,0,1,0,,,,,
coasm_bin.61,Chitinophagaceae.14,0,0,0,0,0,0,0,1,2,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,,,,,
coasm_bin.70,Cephaloticoccus.1,0,0,0,1,0,0,0,0,1,0,1,1,0,2,1,0,0,0,1,1,2,0,2,0,3,1,1,1,1,1,0,0,0,2,0,0,0,0,1,0,3,2,,,,,
coasm_bin.74,Bacteroidales.2_m,0,0,0,2,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,2,1,0,0,2,0,1,0,4,0,0,2,1,,,,,
coasm_bin.75,Xanthomonadaceae.3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,,,,,
coasm_bin.82,Micavibrionaceae.3_m,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,,,,,
coasm_bin.84,Chlorobium.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,1,1,4,3,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,,,,,
coasm_bin.85,Aquimonas.5,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,3,0,1,0,0,0,1,1,0,1,1,1,1,4,0,0,0,0,1,1,1,1,1,1,0,1,,,,,
coasm_bin.86,Lacipirellulaceae.1_m,1,0,2,0,0,0,0,0,2,0,2,1,1,1,1,1,3,0,0,0,3,0,1,0,2,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,,,,,
coasm_bin.88,Defluviicoccus.13,1,1,0,0,0,0,0,0,1,1,1,5,0,2,1,2,2,0,0,0,2,0,4,1,1,2,2,2,1,4,0,0,0,0,2,1,1,1,2,0,0,0,,,,,
coasm_bin.92,Anaerolineaceae.2_m,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,3,2,4,1,3,0,0,0,1,0,0,0,1,2,0,1,0,,,,,
coasm_bin.93,Micropepsaceae.1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6,1,1,2,1,1,0,0,0,0,3,0,1,1,1,0,0,1,,,,,
