MAG	Completeness_pct	Contamination_pct	Genome_Type	Num_Contigs	Genome_Size_bp	N50_bp	Max_Contig_Length_bp	GC_Content	Coding_Density	Total_CDS	Domain	Phylum	Class	Order	Family	Genus	Species
coasm_bin.93	100.0	0.5	Gradient Boost (General Model)	6	3518286	917514	1200782	0.69	0.91	3389	Bacteria	Pseudomonadota	Alphaproteobacteria	Micropepsales	Micropepsaceae	JADZAI01	JADZAI01 sp016792565
coasm_bin.88	100.0	0.28	Gradient Boost (General Model)	20	4175069	444280	1095050	0.63	0.87	3796	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales_A	UXAT02	Defluviicoccus	
CAN_1_bin.177	100.0	0.15	Gradient Boost (General Model)	2	4385690	3311625	3311625	0.68	0.9	4270	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pararhodobacter	
CAN_1_bin.48	100.0	0.1	Gradient Boost (General Model)	1	668260	668260	668260	0.44	0.91	709	Bacteria	Patescibacteria	Paceibacteria	UBA6257	GWB1-50-10		
coasm_bin.74	100.0	0.78	Gradient Boost (General Model)	5	4396509	3605535	3605535	0.43	0.91	3593	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	F082	JALNZU01	
coasm_bin.448	100.0	2.36	Gradient Boost (General Model)	6	4722211	4584362	4584362	0.49	0.92	4425	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Villigracilaceae	Villigracilis	
coasm_bin.423	100.0	2.4	Gradient Boost (General Model)	5	5032491	3647027	3647027	0.62	0.89	4156	Bacteria	Acidobacteriota	Terriglobia	Bryobacterales	Bryobacteraceae	JACTMJ01	JACTMJ01 sp020853155
coasm_bin.481	100.0	4.49	Gradient Boost (General Model)	6	6260831	3282000	3282000	0.57	0.86	5054	Bacteria	Chloroflexota	Anaerolineae	Promineifilales	Promineifilaceae	Leptovillus	
CAN_1_bin.5	100.0	2.92	Gradient Boost (General Model)	2	2295354	1600197	1600197	0.45	0.92	2216	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	UBA1573	UBA1573 sp002425415
CAN_5_bin.1	100.0	0.04	Gradient Boost (General Model)	1	3153730	3153730	3153730	0.64	0.92	3010	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Rhabdaerophilum	
coasm_bin.392	100.0	0.67	Bacteria	11	4320884	498268	1220214	0.65	0.91	4243	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Gemmobacter	Gemmobacter caeni
coasm_bin.347	100.0	6.12	Bacteria	80	5645528	209863	771134	0.64	0.89	5104	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Accumulibacter	Accumulibacter sp017302455
coasm_bin.373	100.0	0.03	Bacteria	4	4961388	1316926	2315476	0.36	0.89	4249	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomataceae	Leadbetterella	
CAN_5_bin.70	100.0	2.58	Bacteria	26	3721586	327651	635554	0.65	0.9	3606	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	Azonexus sp017302355
CAN_4_bin.238	100.0	0.12	Gradient Boost (General Model)	4	5992716	2408332	2590916	0.52	0.9	4455	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	UBA2329	UBA2329 sp002344975
CAN_4_bin.35	100.0	0.06	Bacteria	3	2759345	2730425	2730425	0.66	0.91	2813	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	
CAN_5_bin.112	100.0	0.05	Gradient Boost (General Model)	1	4028776	4028776	4028776	0.42	0.92	3427	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JJ008	
coasm_bin.563	100.0	0.66	Bacteria	7	4265863	1014774	1148401	0.67	0.93	3933	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Hydrogenophaga	
coasm_bin.185	100.0	0.15	Bacteria	15	4222546	347496	850366	0.64	0.89	3667	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Accumulibacter	Accumulibacter sp000585075
coasm_bin.142	100.0	0.96	Gradient Boost (General Model)	13	3357996	417142	711144	0.37	0.92	2769	Bacteria	Bacteroidota	Bacteroidia	AKYH767-A	OLB10	OLB10	OLB10 sp002455375
coasm_bin.10	100.0	2.62	Gradient Boost (General Model)	4	5717529	5068721	5068721	0.58	0.88	4666	Bacteria	Chloroflexota	Anaerolineae	Promineifilales	Promineifilaceae	Leptovillus	
coasm_bin.171	100.0	1.12	Bacteria	24	4478548	320601	830679	0.68	0.93	4056	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Inhella	Inhella sp017302655
coasm_bin.337	100.0	0.61	Gradient Boost (General Model)	12	3254729	2365054	2365054	0.31	0.92	2901	Bacteria	Bacteroidota	Ignavibacteria	SJA-28	B-1AR	UBA9002	
coasm_bin.321	100.0	0.0	Bacteria	10	4057075	617394	1324311	0.62	0.89	3387	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella	
CAN_4_bin.220	100.0	0.04	Gradient Boost (General Model)	1	3787436	3787436	3787436	0.65	0.91	3556	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	JAIUNP01	
coasm_bin.579	100.0	0.05	Gradient Boost (General Model)	1	4162672	4162672	4162672	0.61	0.93	3486	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	PHOS-HE28	PHOS-HE28	
coasm_bin.551	100.0	0.03	Gradient Boost (General Model)	4	4388295	1932082	2001832	0.43	0.92	3932	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	UBA2336	UBA2336 sp002344065
coasm_bin.53	100.0	0.37	Gradient Boost (General Model)	2	3937983	3674171	3674171	0.36	0.88	3161	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	OLB9	
coasm_bin.521	100.0	0.08	Gradient Boost (General Model)	8	3302460	598714	811660	0.33	0.93	2932	Bacteria	Bacteroidota	Kapaibacteriia	Kapaibacteriales	UBA2268	PGYR01	
CAN_3_bin.205	100.0	0.14	Bacteria	10	4163202	509609	700975	0.41	0.89	3652	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Niabella	
CAN_1_bin.98	100.0	0.19	Bacteria	6	5022376	3573482	3573482	0.65	0.89	4258	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Accumulibacter	Accumulibacter sp014879755
CAN_2_bin.159	100.0	0.02	Bacteria	3	2816656	1658373	1658373	0.7	0.9	2500	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Pseudoxanthomonas sp017302035
coasm_bin.2	100.0	0.05	Bacteria	2	3739567	2944056	2944056	0.69	0.9	3481	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ottowia	
coasm_bin.364	100.0	0.01	Gradient Boost (General Model)	1	3382666	3382666	3382666	0.39	0.93	3057	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Sediminibacterium	Sediminibacterium sp937907555
CAN_4_bin.44	99.99	0.07	Bacteria	5	5523224	1873950	2429018	0.67	0.89	5308	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	DUSC01	
coasm_bin.471	99.99	0.21	Bacteria	10	2887019	651905	1026238	0.65	0.9	2597	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter_B	
coasm_bin.411	99.99	0.67	Bacteria	18	5047092	578788	869604	0.68	0.88	4008	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Aquimonas	
CAN_5_bin.147	99.99	0.0	Bacteria	1	3696231	3696231	3696231	0.46	0.91	3187	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	SpSt-398	SpSt-398 sp017303415
coasm_bin.134	99.99	0.13	Bacteria	5	2496231	792327	913937	0.65	0.92	2309	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter_B	Lysobacter_B sp014879375
coasm_bin.215	99.99	0.38	Bacteria	2	3258281	3243340	3243340	0.68	0.91	2699	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Chiayiivirga	Chiayiivirga sp963205495
CAN_5_bin.177	99.99	0.06	Bacteria	1	4245465	4245465	4245465	0.7	0.9	3646	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	SCMT01	SCMT01 sp019510125
CAN_3_bin.203	99.99	0.1	Gradient Boost (General Model)	10	4236105	876071	1360828	0.67	0.86	3551	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Ancalomicrobiaceae	JAEULV01	JAEULV01 sp016793065
CAN_3_bin.216	99.99	0.13	Bacteria	4	4692493	2870839	2870839	0.66	0.91	4189	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Zoogloea	
CAN_2_bin.151	99.99	1.73	Bacteria	2	2857677	2456369	2456369	0.68	0.9	2802	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	
coasm_bin.51	99.99	0.74	Bacteria	16	4725434	874656	974277	0.67	0.92	4473	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Hydrogenophaga	Hydrogenophaga pseudoflava
coasm_bin.335	99.98	0.31	Bacteria	60	4441825	122185	302213	0.69	0.93	4128	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Inhella	
CAN_1_bin.180	99.98	0.52	Bacteria	20	4039223	593163	1063574	0.34	0.91	3910	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	UBA2316	
coasm_bin.40	99.98	0.05	Bacteria	1	3210752	3210752	3210752	0.38	0.9	2754	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavipsychrobacter	
coasm_bin.539	99.98	0.08	Bacteria	2	3355373	3130224	3130224	0.34	0.91	2921	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium filum
coasm_bin.289	99.98	0.52	Bacteria	12	4475613	648294	1012444	0.68	0.9	4365	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Phreatobacteraceae	Phreatobacter	
coasm_bin.417	99.97	0.01	Bacteria	8	3220004	444050	836130	0.69	0.9	2738	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella_A	Dokdonella_A sp019634845
coasm_bin.485	99.96	0.19	Bacteria	3	3759541	1118308	1782813	0.73	0.89	3154	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	UBA2363	Pseudofulvimonas	Pseudofulvimonas sp002344355
CAN_3_bin.13	99.95	2.82	Bacteria	31	4099468	704182	982913	0.68	0.89	3847	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas_A	Pseudoxanthomonas_A japonensis
coasm_bin.514	99.95	0.47	Gradient Boost (General Model)	80	4003075	86853	211674	0.59	0.9	4196	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium_G	
coasm_bin.280	99.92	0.11	Bacteria	20	3812033	270306	485987	0.65	0.9	3691	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium_A	Mesorhizobium_A sp002336975
coasm_bin.535	99.89	0.08	Bacteria	1	3284844	3284844	3284844	0.65	0.92	3180	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium sp017302615
coasm_bin.15	99.86	2.56	Bacteria	38	4606115	219398	569513	0.64	0.91	4365	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Sulfuritalea	Sulfuritalea sp017302275
coasm_bin.561	99.85	0.52	Gradient Boost (General Model)	7	1195515	238273	405229	0.43	0.9	1241	Bacteria	Patescibacteria	Microgenomatia	UBA1400	PJMF01		
coasm_bin.28	99.84	0.41	Gradient Boost (General Model)	4	5730873	4431066	4431066	0.65	0.86	4636	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	SZUA-5	JADKFD01	JADKFD01 sp937928755
coasm_bin.314	99.81	1.11	Bacteria	48	6359901	177389	480168	0.49	0.91	5194	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomataceae	SCN-52-12	
CAN_3_bin.43	99.81	0.71	Bacteria	23	3423860	279963	554136	0.65	0.91	3130	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas_D	
CAN_3_bin.221	99.8	0.37	Gradient Boost (General Model)	1	3823334	3823334	3823334	0.39	0.88	3493	Bacteria	Bacteroidota	Ignavibacteria	SJA-28	OLB5	OLB5	OLB5 sp002344125
CAN_2_bin.125	99.78	1.71	Bacteria	25	3440139	222642	752375	0.68	0.9	3276	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas_A	Pseudoxanthomonas_A mexicana
coasm_bin.218	99.71	2.14	Gradient Boost (General Model)	6	3423845	1832400	1832400	0.67	0.92	3378	Bacteria	Pseudomonadota	Alphaproteobacteria	Micropepsales	Micropepsaceae	JADZAI01	JADZAI01 sp029778105
CAN_2_bin.6	99.7	0.37	Bacteria	4	3163088	950453	1470666	0.65	0.93	3033	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Desulfobacillus	
CAN_4_bin.25	99.64	0.22	Gradient Boost (General Model)	3	4488114	3712171	3712171	0.64	0.89	3840	Bacteria	Pseudomonadota	Gammaproteobacteria	Competibacterales	Competibacteraceae	Competibacter_A	
coasm_bin.365	99.6	1.18	Gradient Boost (General Model)	1	3568950	3568950	3568950	0.61	0.9	3312	Bacteria	Pseudomonadota	Gammaproteobacteria	Competibacterales	Competibacteraceae	JARSSO01	
coasm_bin.31	99.57	1.06	Bacteria	14	4918739	1060694	1613482	0.66	0.9	4755	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	JAAKGP01	JAAKGP01 sp016704435
CAN_1_bin.210	99.55	0.45	Bacteria	13	3941745	728973	865606	0.69	0.9	3450	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella	
coasm_bin.203	99.51	6.08	Bacteria	53	4308965	2919232	2919232	0.67	0.9	4178	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Fuscibacter	Fuscibacter sp014859945
coasm_bin.150	99.43	1.29	Bacteria	12	3894412	526685	1038311	0.34	0.93	3235	Bacteria	Bacteroidota	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	JAGUXE01	
CAN_5_bin.150	99.24	0.14	Gradient Boost (General Model)	6	860190	204403	284372	0.43	0.88	914	Bacteria	Patescibacteria	Paceibacteria	UBA6257	2-01-FULL-56-20	JAHFLJ01	
coasm_bin.156	99.23	0.16	Gradient Boost (General Model)	8	8304411	1969375	3605234	0.52	0.9	6108	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	M3007	
coasm_bin.181	99.17	5.41	Gradient Boost (General Model)	85	5566583	129521	389411	0.65	0.84	4821	Bacteria	Chloroflexota	Anaerolineae	JAAEKA01	JAAEKA01	JAAEKA01	JAAEKA01 sp014879765
coasm_bin.132	99.16	0.24	Gradient Boost (General Model)	2	4369269	3407060	3407060	0.45	0.93	3870	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	ELB16-189	ELB16-189 sp017303805
coasm_bin.482	99.13	0.23	Bacteria	1	4073591	4073591	4073591	0.35	0.88	3160	Bacteria	Bacteroidota	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	BA9	
CAN_5_bin.2	99.11	0.09	Gradient Boost (General Model)	1	2108970	2108970	2108970	0.62	0.92	2023	Bacteria	Pseudomonadota	Alphaproteobacteria	UBA2400	UBA2400		
coasm_bin.55	99.11	1.89	Gradient Boost (General Model)	3	4171001	3379307	3379307	0.53	0.89	3920	Bacteria	Pseudomonadota	Gammaproteobacteria	Competibacterales	Competibacteraceae	Competibacter	
coasm_bin.386	99.01	0.05	Gradient Boost (General Model)	9	4707507	1078931	1302601	0.69	0.9	4423	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	GCA-013693735	
coasm_bin.271	98.95	0.02	Gradient Boost (General Model)	23	4533503	348793	903715	0.62	0.9	4049	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Casimicrobiaceae	Casimicrobium	
coasm_bin.75	98.93	0.85	Bacteria	55	3216513	124825	335307	0.74	0.91	2935	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
coasm_bin.222	98.93	0.04	Bacteria	20	4463354	302128	773118	0.64	0.91	4032	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Zoogloea	Zoogloea sp016790385
coasm_bin.114	98.93	2.34	Gradient Boost (General Model)	76	3965360	77508	290710	0.41	0.91	3645	Bacteria	Bacteroidota	Bacteroidia	B-17B0	B-17BO	UBA2475	
CAN_3_bin.227	98.91	0.07	Gradient Boost (General Model)	1	3461866	3461866	3461866	0.59	0.92	2807	Bacteria	Bacteroidota	Kapaibacteriia	Kapaibacteriales	Kapaibacteriaceae	Kapaibacterium	
CAN_1_bin.2	98.74	1.2	Gradient Boost (General Model)	1	3126569	3126569	3126569	0.35	0.89	2829	Bacteria	Bacteroidota	Ignavibacteria	SJA-28	B-1AR		
coasm_bin.202	98.71	0.68	Bacteria	64	3503168	80421	297913	0.66	0.91	3558	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Albidovulum	
coasm_bin.489	98.7	0.07	Bacteria	1	3695497	3695497	3695497	0.41	0.91	3027	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tenuifilaceae	UBA2287	
CAN_5_bin.145	98.65	0.1	Gradient Boost (General Model)	1	4785324	4785324	4785324	0.49	0.89	3656	Bacteria	Bacteroidota	Bacteroidia	J057	J057	JAAFHL01	
CAN_3_bin.10	98.63	0.99	Bacteria	10	4215738	965618	1149811	0.67	0.89	4066	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	JAAKGP01	
CAN_4_bin.11	98.63	3.28	Gradient Boost (General Model)	2	5045851	4043212	4043212	0.53	0.92	4723	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Villigracilaceae	Villigracilis	Villigracilis sp002343775
