MAG	Completeness_pct	Contamination_pct	Genome_Type	Num_Contigs	Genome_Size_bp	N50_bp	Max_Contig_Length_bp	GC_Content	Coding_Density	Total_CDS	Domain	Phylum	Class	Order	Family	Genus	Species
coasm_bin.348	98.58	1.0	Gradient Boost (General Model)	3	8110918	2594159	3341136	0.71	0.93	6754	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	JAEUJQ01	JAEUJQ01 sp014879945
CAN_4_bin.166	98.55	0.56	Bacteria	1	4092854	4092854	4092854	0.39	0.92	3291	Bacteria	Bacteroidota	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	UTCHB3	UTCHB3 sp016707285
coasm_bin.519	98.54	2.04	Gradient Boost (General Model)	1	5503164	5503164	5503164	0.59	0.92	4716	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	Flexifilum	
coasm_bin.61	98.54	0.23	Gradient Boost (General Model)	11	3663202	821535	1152856	0.33	0.9	3173	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	UBA1930	
coasm_bin.512	98.49	1.04	Gradient Boost (General Model)	2	4839791	4159274	4159274	0.47	0.93	4111	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	GCA-2794515	
coasm_bin.497	98.39	0.81	Bacteria	13	3818240	424400	585408	0.69	0.89	3616	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	Amaricoccus sp937891315
coasm_bin.70	98.28	1.0	Gradient Boost (General Model)	11	4473621	786000	1226232	0.67	0.9	3733	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	UBA2377	
coasm_bin.260	98.28	1.54	Gradient Boost (General Model)	7	5808007	3224900	3224900	0.64	0.88	4946	Bacteria	Chloroflexota	Anaerolineae	JAAEKA01	JAAEKA01	JAAEKA01	
CAN_4_bin.197	98.27	5.01	Gradient Boost (General Model)	12	3779477	882621	1208538	0.36	0.88	3089	Bacteria	Bacteroidota	Ignavibacteria	SJA-28	B-1AR	CAIKZJ01	
CAN_4_bin.116	98.19	0.78	Gradient Boost (General Model)	3	3624861	3478669	3478669	0.54	0.89	3343	Bacteria	Pseudomonadota	Gammaproteobacteria	Competibacterales	Competibacteraceae	Competibacter	Competibacter sp014879435
coasm_bin.543	98.19	3.79	Gradient Boost (General Model)	3	7282889	4327451	4327451	0.6	0.9	6123	Bacteria	Chloroflexota	Anaerolineae	Fen-1058	Fen-1058	Fen-1058	
coasm_bin.578	98.17	0.36	Gradient Boost (General Model)	1	3679858	3679858	3679858	0.59	0.92	3307	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Terrimicrobiaceae	QYQL01	QYQL01 sp014879575
coasm_bin.237	98.16	0.73	Gradient Boost (General Model)	9	3592965	489430	1009424	0.63	0.93	3191	Bacteria	Acidobacteriota	Holophagae	Holophagales	Holophagaceae	Holophaga	
CAN_5_bin.173	98.12	0.98	Gradient Boost (General Model)	67	3277565	69621	295678	0.43	0.9	2998	Bacteria	Bacteroidota	Bacteroidia	CAIKAF01	CAIKAF01	JAKRSD01	
coasm_bin.249	98.05	4.99	Gradient Boost (General Model)	76	3684492	129161	378124	0.66	0.89	3696	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Giesbergeria	Giesbergeria sp010020825
coasm_bin.47	98.04	2.45	Gradient Boost (General Model)	4	5966548	1752666	2647920	0.66	0.91	5152	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	UBA6663	UBA6663	
coasm_bin.420	98.02	0.5	Gradient Boost (General Model)	15	5120037	1277553	1321658	0.64	0.9	4886	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium_I	Mesorhizobium_I sp023953845
CAN_4_bin.103	98.01	3.69	Gradient Boost (General Model)	5	5968436	5197021	5197021	0.55	0.9	5020	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	UBA2796	UBA2796	UBA2796 sp014879835
CAN_4_bin.195	98.01	6.99	Gradient Boost (General Model)	31	3561053	325893	688772	0.64	0.91	3510	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	
coasm_bin.207	97.9	3.23	Gradient Boost (General Model)	32	3614441	289687	598800	0.66	0.91	3162	Bacteria	Spirochaetota	Spirochaetia	Treponematales	UBA12059	UBA5200	UBA5200 sp938004315
coasm_bin.425	97.7	0.0	Gradient Boost (General Model)	1	3451804	3451804	3451804	0.69	0.9	2896	Bacteria	Bacteroidota	Rhodothermia	Rhodothermales	BA12	BA12	
CAN_1_bin.77	97.68	0.28	Gradient Boost (General Model)	4	5985155	1686115	1771417	0.7	0.92	4900	Bacteria	Acidobacteriota	Thermoanaerobaculia	UBA5066	UBA5066	UBA5066	
coasm_bin.394	97.55	0.68	Gradient Boost (General Model)	39	6708877	488256	1382949	0.64	0.87	6161	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Chelatococcus	Chelatococcus asaccharovorans
CAN_1_bin.195	97.28	1.45	Gradient Boost (General Model)	1	894103	894103	894103	0.4	0.92	944	Bacteria	Patescibacteria	ABY1	BM507	UBA917	UBA919	
CAN_1_bin.174	97.22	1.35	Gradient Boost (General Model)	1	1166702	1166702	1166702	0.43	0.9	1081	Bacteria	Patescibacteria	JAEDAM01	BD1-5	UBA2023	UBA5532	UBA5532 sp002426885
coasm_bin.499	97.15	2.01	Gradient Boost (General Model)	3	1048312	973011	973011	0.33	0.91	993	Bacteria	Patescibacteria	Dojkabacteria	J137	J137	JAMQHH01	
CAN_3_bin.124	97.05	1.43	Gradient Boost (General Model)	135	2710250	27215	70634	0.64	0.9	2715	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Thermomonas	
coasm_bin.556	96.98	5.34	Gradient Boost (General Model)	5	9760845	6168456	6168456	0.71	0.91	7847	Bacteria	Myxococcota	Myxococcia	Myxococcales	UBA5297	JACRCT01	
coasm_bin.313	96.96	5.07	Gradient Boost (General Model)	69	5830611	107212	430452	0.56	0.89	5085	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	JACKCG01	JACKCG01 sp937974245
coasm_bin.518	96.92	2.95	Gradient Boost (General Model)	5	2765113	2180942	2180942	0.54	0.94	2320	Bacteria	Elusimicrobiota	Elusimicrobia	FEN-1173	FEN-1173	JADKHR01	JADKHR01 sp016788905
coasm_bin.395	96.87	0.79	Bacteria	55	3179587	130600	276214	0.69	0.91	2664	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Chiayiivirga	
coasm_bin.400	96.58	0.56	Gradient Boost (General Model)	19	3256228	554789	1122059	0.35	0.93	2762	Bacteria	Bacteroidota	Bacteroidia	2-12-FULL-35-15	2-12-FULL-35-15	2-12-FULL-35-15	
coasm_bin.340	96.56	0.0	Gradient Boost (General Model)	42	3817075	142724	304943	0.61	0.9	3843	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium_A	
coasm_bin.188	96.54	1.13	Gradient Boost (General Model)	31	4729347	234671	719911	0.51	0.92	3999	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA10428	UBA5072	
CAN_4_bin.154	96.5	2.11	Gradient Boost (General Model)	145	4974504	51389	209077	0.68	0.84	4312	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Aquimonas	
CAN_1_bin.84	96.16	2.61	Gradient Boost (General Model)	8	6398485	3749479	3749479	0.55	0.9	5693	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	CFX2	CFX2 sp017303775
coasm_bin.286	96.14	0.85	Bacteria	49	4318725	127959	483348	0.44	0.91	3846	Bacteria	Bacteroidota	Bacteroidia	B-17B0	B-17BO	UBA2475	
coasm_bin.441	96.04	0.65	Bacteria	12	3871259	1348960	1814510	0.46	0.92	3170	Bacteria	Bacteroidota	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	UTCHB3	UTCHB3 sp023433685
CAN_2_bin.23	96.04	0.54	Bacteria	32	4657897	295469	552223	0.66	0.9	4154	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Zoogloea	Zoogloea sp023150065
CAN_4_bin.112	95.8	2.26	Gradient Boost (General Model)	53	3249985	109085	328583	0.33	0.92	2934	Bacteria	Bacteroidota	Bacteroidia	2-12-FULL-35-15	2-12-FULL-35-15	2-12-FULL-35-15	2-12-FULL-35-15 sp016787165
coasm_bin.231	95.78	0.31	Gradient Boost (General Model)	26	5267406	424794	625530	0.61	0.9	4362	Bacteria	Acidobacteriota	Terriglobia	Bryobacterales	Bryobacteraceae	JACTMJ01	
coasm_bin.484	95.77	0.07	Gradient Boost (General Model)	4	3303347	826098	1544936	0.67	0.87	3002	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	SCUB01	
CAN_2_bin.176	95.76	0.52	Gradient Boost (General Model)	4	5834731	2059594	2533656	0.7	0.92	4846	Bacteria	Acidobacteriota	Thermoanaerobaculia	UBA5066	UBA5066	UBA5066	
coasm_bin.555	95.73	0.19	Bacteria	13	4988058	597657	1153418	0.68	0.9	4731	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	DUSC01	
CAN_1_bin.148	95.69	7.58	Bacteria	46	4210296	415687	795907	0.69	0.89	3598	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella	
CAN_5_bin.9	95.65	4.49	Gradient Boost (General Model)	95	5300324	80095	456660	0.57	0.89	5004	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Villigracilaceae	UBA5195	
coasm_bin.208	95.59	1.19	Gradient Boost (General Model)	133	4901452	53679	214074	0.64	0.89	4628	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Niveibacterium	
CAN_3_bin.208	95.52	1.15	Gradient Boost (General Model)	137	3204018	31041	91305	0.63	0.91	3252	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azospira_A	
CAN_5_bin.62	95.35	0.83	Gradient Boost (General Model)	137	6070849	70704	191981	0.61	0.88	5472	Bacteria	Chloroflexota	Anaerolineae	Caldilineales	Caldilineaceae	Caldilinea	Caldilinea sp014879855
coasm_bin.466	95.06	4.42	Gradient Boost (General Model)	18	3911169	384352	1184387	0.42	0.88	3466	Bacteria	Bacteroidota	Ignavibacteria	SJA-28	OLB5	OLB5	
CAN_4_bin.152	94.9	1.73	Bacteria	49	2466564	80851	266418	0.67	0.9	2620	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas sp963205025
coasm_bin.312	94.87	0.07	Gradient Boost (General Model)	87	3897574	55559	225271	0.58	0.91	3720	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	PHOS-HE28	PHOS-HE28	
coasm_bin.213	94.73	1.88	Gradient Boost (General Model)	62	3282337	79041	259974	0.41	0.91	3179	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavipsychrobacter	Flavipsychrobacter sp016786615
CAN_5_bin.146	94.64	0.18	Gradient Boost (General Model)	7	1393994	286051	459039	0.24	0.91	1288	Bacteria	Patescibacteria	JAEDAM01	BD1-5	UBA6164	Altimarinus	
CAN_5_bin.90	94.61	1.14	Gradient Boost (General Model)	1	1137081	1137081	1137081	0.43	0.89	1061	Bacteria	Patescibacteria	JAEDAM01	BD1-5	UBA2023	UBA5532	UBA5532 sp002426885
coasm_bin.325	94.23	3.97	Gradient Boost (General Model)	12	6791272	1068441	1300201	0.6	0.92	5834	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	Flexifilum	Flexifilum sp014879865
coasm_bin.121	94.17	0.26	Bacteria	22	3317591	297300	963388	0.3	0.94	2967	Bacteria	Bacteroidota	Bacteroidia	B-17B0	B-17BO	UBA2475	UBA2475 sp020162035
coasm_bin.542	94.16	0.12	Gradient Boost (General Model)	2	3722095	2229649	2229649	0.67	0.89	2972	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	UBA1924		
coasm_bin.24	94.14	3.41	Bacteria	7	1050964	185137	397360	0.35	0.89	964	Bacteria	Patescibacteria	JAEDAM01	Absconditabacterales	Absconditicoccaceae		
coasm_bin.407	93.69	1.23	Gradient Boost (General Model)	23	1034509	55932	193528	0.41	0.91	1065	Bacteria	Patescibacteria	Microgenomatia	UBA1400	PJMF01	1-14-0-10-56-10	
coasm_bin.399	93.62	0.48	Bacteria	14	4801330	788298	1207140	0.67	0.88	4633	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea	
coasm_bin.449	93.16	0.09	Bacteria	59	2699875	79747	260754	0.7	0.9	2613	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Thermomonas	Thermomonas mangrovi
coasm_bin.389	93.01	0.97	Gradient Boost (General Model)	53	3915786	131101	378683	0.47	0.93	3334	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	JANWYT01	
coasm_bin.41	92.75	2.77	Gradient Boost (General Model)	16	1005698	121181	175175	0.35	0.89	1010	Bacteria	Patescibacteria	Dojkabacteria	J137	J137	JAMQHH01	
coasm_bin.293	92.38	1.52	Gradient Boost (General Model)	108	6935733	98288	429878	0.62	0.91	5833	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	DEV007	Arctic95D-9	Arctic95D-9 sp016795385
coasm_bin.27	92.25	0.62	Gradient Boost (General Model)	7	3835170	3762321	3762321	0.66	0.88	3035	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	UBA1924		
coasm_bin.82	92.17	2.75	Gradient Boost (General Model)	74	2096340	43413	95116	0.48	0.9	2152	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	UBA1573	UBA1573 sp003452275
CAN_5_bin.106	92.13	4.17	Gradient Boost (General Model)	51	2984512	105487	190553	0.62	0.9	2756	Bacteria	Pseudomonadota	Gammaproteobacteria	Competibacterales	Competibacteraceae	Competibacter	Competibacter phosphatis
coasm_bin.54	91.93	0.56	Gradient Boost (General Model)	52	3056091	98538	249534	0.71	0.91	2565	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	UBA1924	UBA2396	UBA2396 sp015200025
coasm_bin.233	91.6	0.04	Gradient Boost (General Model)	44	2597828	116001	252448	0.65	0.92	2501	Bacteria	Pseudomonadota	Gammaproteobacteria	GCA-2729495	GCA-2729495	SHZI01	
coasm_bin.324	91.37	3.91	Gradient Boost (General Model)	32	3070918	310868	531438	0.63	0.93	2864	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	JACTMZ01	JACTMZ01	
CAN_5_bin.40	91.34	1.4	Bacteria	85	3501042	66986	201059	0.64	0.9	3390	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Giesbergeria	Giesbergeria sp026647025
coasm_bin.318	91.19	1.84	Gradient Boost (General Model)	126	5293471	62648	247579	0.72	0.91	4528	Bacteria	Acidobacteriota	Thermoanaerobaculia	UBA5066	UBA5066	UBA5066	
coasm_bin.60	91.19	2.82	Gradient Boost (General Model)	36	6686106	286215	928057	0.54	0.86	5416	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	M30B19	
coasm_bin.153	90.73	0.73	Gradient Boost (General Model)	45	3904644	135166	320081	0.63	0.89	3349	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	UBA1924	JAFEBO01	JAFEBO01 sp016793015
coasm_bin.492	90.47	2.76	Gradient Boost (General Model)	124	3892375	42186	166800	0.43	0.89	4064	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JJ008	JJ008 sp002400415
coasm_bin.118	90.28	0.25	Gradient Boost (General Model)	27	3586267	230538	426161	0.7	0.9	3439	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	GCA-013693735	
coasm_bin.178	90.18	6.58	Gradient Boost (General Model)	115	5265445	104988	220549	0.7	0.83	5061	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Ancalomicrobiaceae	CALBKH01	
coasm_bin.86	90.12	0.44	Gradient Boost (General Model)	23	5211748	273066	926377	0.66	0.84	4234	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Lacipirellulaceae	GCA-2702655	GCA-2702655 sp019636345
CAN_5_bin.52	90.09	3.97	Gradient Boost (General Model)	38	3021602	150680	331924	0.67	0.91	2941	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae		
coasm_bin.262	90.01	4.09	Bacteria	44	4228235	309752	804316	0.69	0.88	4220	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Phreatobacteraceae	Phreatobacter	
coasm_bin.201	89.66	2.27	Gradient Boost (General Model)	154	7820901	83539	372651	0.61	0.92	6419	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter	Prosthecobacter sp014879935
coasm_bin.161	89.56	1.32	Gradient Boost (General Model)	54	4027075	145539	387815	0.64	0.92	3340	Bacteria	Planctomycetota	UBA8742	UBA2392	UBA2392	UBA2392	UBA2392 sp002343805
CAN_5_bin.149	89.56	2.16	Gradient Boost (General Model)	119	3195914	35177	106005	0.45	0.89	3327	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavipsychrobacter	
coasm_bin.468	89.22	3.89	Gradient Boost (General Model)	19	3067670	366643	505967	0.64	0.93	2887	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	JACTMZ01	JACTMZ01	JACTMZ01 sp014879535
coasm_bin.183	89.19	2.17	Bacteria	152	4070868	38925	110095	0.65	0.91	3706	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	JAABRT01	
CAN_4_bin.107	88.96	3.65	Gradient Boost (General Model)	143	5470925	50800	159533	0.6	0.87	6010	Bacteria	Chloroflexota	Anaerolineae	Caldilineales	Caldilineaceae	Caldilinea	
coasm_bin.529	88.96	8.48	Gradient Boost (General Model)	156	3766665	35375	91715	0.64	0.9	3866	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	
CAN_4_bin.208	88.64	0.05	Bacteria	13	3047151	451502	640380	0.64	0.92	2899	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azospira_A	
coasm_bin.221	88.58	0.91	Gradient Boost (General Model)	28	1068514	57941	103194	0.41	0.91	1084	Bacteria	Patescibacteria	Microgenomatia	UBA1400	PJMF01	1-14-0-10-56-10	
CAN_2_bin.173	88.51	3.03	Gradient Boost (General Model)	145	3870350	37630	132714	0.69	0.89	3914	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	JACDQM01	
