MAG	Completeness_pct	Contamination_pct	Genome_Type	Num_Contigs	Genome_Size_bp	N50_bp	Max_Contig_Length_bp	GC_Content	Coding_Density	Total_CDS	Domain	Phylum	Class	Order	Family	Genus	Species
CAN_5_bin.97	88.29	2.2	Gradient Boost (General Model)	68	2841694	54052	271375	0.61	0.92	2864	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	UBA1934	
coasm_bin.250	87.73	0.11	Bacteria	10	4557472	1457384	1874609	0.62	0.88	3965	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Accumulibacter	Accumulibacter phosphatis_G
coasm_bin.473	87.51	4.98	Gradient Boost (General Model)	169	5503368	52269	171212	0.59	0.9	5131	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea	
coasm_bin.84	87.37	0.45	Bacteria	67	2126503	41076	138607	0.55	0.88	2174	Bacteria	Bacteroidota	Chlorobiia	Chlorobiales	Chlorobiaceae	Chlorobium	
CAN_2_bin.66	87.35	1.04	Gradient Boost (General Model)	69	2784204	77074	210271	0.63	0.92	2810	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	JACTMZ01	JACTMZ01	
coasm_bin.358	87.31	1.19	Gradient Boost (General Model)	151	4054882	42757	128314	0.66	0.87	3560	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	UBA1924	JABWBB01	
coasm_bin.393	86.19	1.31	Bacteria	94	4247803	79598	307211	0.32	0.89	4198	Bacteria	Bacteroidota	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	IGN3	
coasm_bin.385	85.95	0.47	Gradient Boost (General Model)	27	1186437	58702	155323	0.41	0.92	1282	Bacteria	Patescibacteria	Microgenomatia	UBA1400	PJMF01	UBA924	
coasm_bin.336	85.93	2.91	Bacteria	74	2153427	42756	113311	0.46	0.9	2234	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	UBA1573	
coasm_bin.538	85.92	8.78	Gradient Boost (General Model)	113	4174440	85512	190310	0.68	0.84	4177	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales_A	UXAT02	Defluviicoccus	
coasm_bin.496	85.79	8.83	Bacteria	102	4648668	457007	1019823	0.69	0.89	4111	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella	
CAN_4_bin.142	85.63	1.76	Gradient Boost (General Model)	107	3167313	43334	155886	0.33	0.91	3084	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Vicingaceae	Vicingus	
coasm_bin.13	85.56	1.64	Gradient Boost (General Model)	205	5246730	39033	191732	0.57	0.87	4952	Bacteria	Acidobacteriota	Terriglobia	Bryobacterales	Bryobacteraceae	JACTMJ01	
coasm_bin.383	85.35	0.1	Gradient Boost (General Model)	13	742551	77572	120893	0.42	0.91	808	Bacteria	Patescibacteria	Microgenomatia	UBA1400	PJMF01	UBA1364	
coasm_bin.255	85.34	0.25	Gradient Boost (General Model)	90	3330920	71233	239937	0.66	0.91	3052	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Hydrogenophaga	
coasm_bin.139	85.3	5.49	Gradient Boost (General Model)	262	5284966	29254	118169	0.7	0.91	4617	Bacteria	Planctomycetota	UBA1135	UBA2386	UBA2386	UBA2386	
coasm_bin.22	84.76	4.88	Gradient Boost (General Model)	106	3494417	45881	311093	0.48	0.88	3845	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Leptolinea	
coasm_bin.85	84.51	0.29	Bacteria	157	3392488	28120	97751	0.61	0.9	3243	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Aquimonas	Aquimonas sp002352135
CAN_4_bin.92	84.51	6.83	Gradient Boost (General Model)	91	3994020	86287	449810	0.63	0.82	3872	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	Flexifilum	
CAN_4_bin.236	84.06	2.87	Bacteria	68	3302397	95236	228248	0.68	0.87	3155	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Thauera	Thauera sp017997795
coasm_bin.196	83.81	1.05	Gradient Boost (General Model)	53	4205097	192355	343116	0.68	0.89	4097	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	JAIUNP01	
coasm_bin.540	83.24	1.47	Bacteria	73	4865964	114189	361572	0.65	0.87	5042	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Pseudohoeflea	
coasm_bin.502	83.16	3.14	Bacteria	50	2485341	66334	227490	0.66	0.9	2402	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas_B	
coasm_bin.290	82.85	1.17	Gradient Boost (General Model)	61	2422833	62842	254654	0.63	0.87	2463	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	SCUB01	
coasm_bin.256	82.84	2.62	Bacteria	122	3247075	36157	107722	0.63	0.9	3376	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azonexus	
coasm_bin.103	82.81	3.9	Gradient Boost (General Model)	39	3649113	153957	310045	0.67	0.9	3303	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	JALHNB01	
coasm_bin.367	82.29	2.33	Bacteria	94	3287257	65739	145841	0.7	0.88	3027	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas_D	Luteimonas_D sp020161335
coasm_bin.112	82.03	0.0	Gradient Boost (General Model)	34	860109	31364	50073	0.47	0.91	1022	Bacteria	Patescibacteria	Microgenomatia	UBA10105	UBA927	UBA927	
coasm_bin.572	81.38	0.9	Gradient Boost (General Model)	175	3815579	28022	90922	0.53	0.88	4103	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Villigracilaceae	UBA8950	
CAN_5_bin.100	81.06	0.18	Bacteria	5	3252921	840523	1270216	0.44	0.92	2637	Bacteria	Bacteroidota	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	JAEXTR01	
coasm_bin.338	80.72	2.38	Bacteria	20	3242309	438381	1138698	0.68	0.9	3184	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	JAAKGP01	
coasm_bin.426	80.6	2.41	Gradient Boost (General Model)	67	3783930	83540	267045	0.65	0.89	3409	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	JALHNB01	
coasm_bin.265	80.58	1.32	Bacteria	73	2741814	54712	152601	0.6	0.92	2793	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae		
coasm_bin.248	80.54	4.51	Bacteria	125	4188976	53081	132653	0.68	0.89	4367	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Neotabrizicola	
coasm_bin.157	80.25	2.65	Gradient Boost (General Model)	137	2695128	25730	87473	0.64	0.92	2688	Bacteria	Pseudomonadota	Gammaproteobacteria	GCA-2729495	GCA-2729495	SHZI01	SHZI01 sp023383735
coasm_bin.214	80.17	5.34	Bacteria	151	2934572	27542	113963	0.66	0.9	3082	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Desulfobacillus	
CAN_4_bin.64	79.98	1.84	Bacteria	53	3842927	109616	432259	0.64	0.88	3428	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Accumulibacter	Accumulibacter sp003538495
coasm_bin.388	79.94	0.88	Bacteria	19	872018	54307	143099	0.4	0.86	883	Bacteria	Patescibacteria	JAEDAM01	Absconditabacterales	Absconditicoccaceae	JAGOPC01	
coasm_bin.268	79.84	1.26	Bacteria	29	3040874	202974	357145	0.42	0.91	2867	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavipsychrobacter	
coasm_bin.277	79.21	0.0	Bacteria	67	3245928	94882	252649	0.69	0.89	2782	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella	Dokdonella sp017302215
coasm_bin.226	79.05	3.77	Bacteria	129	2699436	27870	78280	0.7	0.89	2619	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	Arenimonas sp022842045
coasm_bin.246	79.03	1.09	Bacteria	87	2745166	53207	135551	0.63	0.9	2999	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Sulfuricystis	
coasm_bin.495	78.95	0.21	Gradient Boost (General Model)	102	3028063	39725	109908	0.6	0.91	3047	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae		
coasm_bin.558	78.87	3.5	Bacteria	124	3193487	39318	84013	0.67	0.91	2971	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Chiayiivirga	
coasm_bin.258	78.25	0.0	Gradient Boost (General Model)	309	6871788	29951	140432	0.73	0.9	6235	Bacteria	Myxococcota	Polyangia	Polyangiales	Ga0077539	JAEUKH01	
coasm_bin.447	77.58	1.32	Gradient Boost (General Model)	30	1213226	55678	172405	0.43	0.91	1297	Bacteria	Patescibacteria	Dojkabacteria	J137	JAEUSD01		
coasm_bin.108	76.93	5.88	Bacteria	105	3441887	48265	151117	0.67	0.87	3777	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Tabrizicola	
coasm_bin.322	76.78	0.81	Bacteria	100	3182316	46826	153147	0.49	0.9	2920	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavipsychrobacter	
coasm_bin.259	76.71	0.58	Bacteria	170	2702360	21917	86349	0.38	0.89	2670	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Mariniflexile	Mariniflexile maritimum
coasm_bin.350	76.41	3.94	Gradient Boost (General Model)	156	3670560	32767	130281	0.67	0.86	3399	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	UBA1924	JAFLCM01	
coasm_bin.261	75.93	1.79	Gradient Boost (General Model)	92	3228356	51914	131656	0.63	0.86	3167	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	Flexifilum	
coasm_bin.298	75.91	1.65	Gradient Boost (General Model)	125	3197618	31115	93036	0.5	0.9	3222	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	CAIVAT01	
coasm_bin.414	74.12	1.87	Gradient Boost (General Model)	73	2578106	54591	130678	0.63	0.91	2555	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	JACTMZ01	JACTMZ01	
coasm_bin.135	73.76	1.55	Gradient Boost (General Model)	158	2971819	22184	114113	0.46	0.89	2967	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavipsychrobacter	
CAN_4_bin.70	73.66	1.16	Gradient Boost (General Model)	54	4082294	132652	347504	0.62	0.9	3981	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	JAIOHN01	
coasm_bin.362	72.66	2.15	Bacteria	211	5185679	31980	88998	0.44	0.9	5446	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomataceae	Runella	Runella sp003711225
coasm_bin.219	72.33	0.55	Bacteria	25	2789158	192161	384538	0.64	0.89	2920	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	
coasm_bin.548	72.27	3.02	Gradient Boost (General Model)	155	3439245	31815	132288	0.47	0.9	3466	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Phnomibacter	Phnomibacter ginsenosidimutans
coasm_bin.479	71.88	0.45	Gradient Boost (General Model)	22	525065	35967	68334	0.35	0.84	628	Bacteria	Patescibacteria	Paceibacteria	UBA9973	Zambryskibacteraceae		
coasm_bin.147	71.79	2.52	Gradient Boost (General Model)	122	3159772	33846	102736	0.63	0.9	3010	Bacteria	Acidobacteriota	Holophagae	Holophagales	Holophagaceae	Holophaga	
CAN_4_bin.225	71.59	0.33	Bacteria	99	3678904	85400	352821	0.63	0.88	3484	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Accumulibacter	
CAN_5_bin.180	71.0	2.74	Gradient Boost (General Model)	159	3419852	26705	118488	0.44	0.88	3681	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	UBA6170	
coasm_bin.279	70.62	5.47	Gradient Boost (General Model)	146	3431269	33405	183705	0.64	0.87	3756	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Xinfangfangia	
coasm_bin.110	70.26	1.44	Gradient Boost (General Model)	145	3368648	31502	93389	0.54	0.89	3691	Bacteria	Spirochaetota	Leptospirae	Leptospirales	Leptonemataceae	Leptonema	Leptonema illini
coasm_bin.532	69.12	1.77	Bacteria	6	570520	290708	290708	0.4	0.9	579	Bacteria	Patescibacteria	Paceibacteria	UBA9973	UBA5272	JALHNF01	
coasm_bin.105	69.02	3.41	Bacteria	161	2998231	26364	77643	0.66	0.87	3393	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	JAAKGP01	
coasm_bin.138	68.67	3.16	Gradient Boost (General Model)	112	3404041	47752	153679	0.63	0.86	3516	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	JABFRJ01	
coasm_bin.240	67.67	2.84	Gradient Boost (General Model)	208	2849351	16122	55333	0.52	0.9	3397	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Villigracilaceae	Villigracilis	Villigracilis sp023382575
coasm_bin.469	66.01	0.23	Gradient Boost (General Model)	106	2527093	36949	70550	0.72	0.86	2391	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	UBA2363	Pseudofulvimonas	
coasm_bin.133	65.81	1.38	Bacteria	61	1886761	40356	95906	0.37	0.86	2059	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Kaistella	
CAN_4_bin.38	65.19	0.7	Gradient Boost (General Model)	45	2595407	79947	202031	0.53	0.93	2406	Bacteria	Spirochaetota	Spirochaetia	DSM-27196	Salinispiraceae		
coasm_bin.223	65.17	0.71	Gradient Boost (General Model)	74	1820315	33154	100252	0.61	0.9	1942	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	UBA1934	
coasm_bin.315	64.75	1.88	Gradient Boost (General Model)	163	2905329	21869	66781	0.51	0.9	3304	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Villigracilaceae	Villigracilis	
CAN_5_bin.167	63.96	2.89	Gradient Boost (General Model)	66	3179265	76706	241394	0.42	0.87	3141	Bacteria	Bacteroidota	Ignavibacteria	SJA-28	OLB5	OLB5	
coasm_bin.92	63.66	0.35	Gradient Boost (General Model)	5	1858860	1517876	1517876	0.49	0.93	1679	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Ch132	
coasm_bin.251	62.94	4.96	Gradient Boost (General Model)	117	3105555	39346	247509	0.62	0.85	3335	Bacteria	Pseudomonadota	Gammaproteobacteria	Competibacterales	Competibacteraceae	Competibacter_A	Competibacter_A sp016790045
coasm_bin.409	61.8	0.3	Bacteria	76	2343331	37319	128998	0.33	0.89	2286	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	CAIVPM01	
coasm_bin.547	61.62	0.34	Gradient Boost (General Model)	51	1156432	41562	94471	0.45	0.9	1282	Bacteria	Pseudomonadota	Alphaproteobacteria	UBA9655			
CAN_4_bin.72	61.54	5.05	Gradient Boost (General Model)	112	3004766	39667	103015	0.59	0.87	3153	Bacteria	Pseudomonadota	Gammaproteobacteria	Competibacterales	Competibacteraceae	Competibacter_A	
coasm_bin.320	60.25	2.53	Gradient Boost (General Model)	110	2403258	27759	108409	0.65	0.84	2662	Bacteria	Chloroflexota	Chloroflexia	Thermomicrobiales	UBA6265	JADLGF01	JADLGF01 sp020849415
coasm_bin.206	59.01	0.44	Gradient Boost (General Model)	92	1470345	19454	55941	0.53	0.92	1663	Bacteria	Bdellovibrionota	UBA1018	UBA1018	UBA1018	JAIEMT01	
CAN_5_bin.169	56.96	0.67	Gradient Boost (General Model)	17	3117418	295341	1014707	0.43	0.91	2654	Bacteria	Spirochaetota	GWE2-31-10	GWE2-31-10	GWE2-31-10		
coasm_bin.115	56.4	4.03	Gradient Boost (General Model)	142	3081442	25479	120393	0.48	0.88	3442	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	GCA-2794515	GCA-2794515 sp025454675
CAN_4_bin.62	55.96	2.44	Gradient Boost (General Model)	83	1992954	31753	64117	0.6	0.88	2391	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	JARKPB01	
coasm_bin.25	54.29	1.08	Gradient Boost (General Model)	16	496503	38578	90707	0.33	0.85	551	Bacteria	Patescibacteria	Paceibacteria	UBA9973	UBA9973	UBA9973	
coasm_bin.117	53.84	1.75	Gradient Boost (General Model)	88	1715322	23204	54288	0.43	0.91	1910	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JAFLBI01	JAFLBI01 sp017303835
coasm_bin.209	53.66	0.84	Bacteria	178	3239642	22810	72051	0.5	0.87	3460	Bacteria	Chloroflexota	Chloroflexia	Chloroflexales	Herpetosiphonaceae	Herpetosiphon	
CAN_4_bin.76	53.34	0.39	Bacteria	23	623697	33654	103021	0.33	0.88	695	Bacteria	Patescibacteria	Dojkabacteria	J137	J137	Brojett037	
coasm_bin.476	52.64	0.2	Gradient Boost (General Model)	4	2217274	1374345	1374345	0.62	0.87	2056	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Accumulibacter	
coasm_bin.131	52.42	0.17	Bacteria	114	2228186	22975	76358	0.63	0.87	2440	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Azoarcus_F	Azoarcus_F taiwanensis
coasm_bin.437	52.06	1.46	Bacteria	119	2730168	34487	89881	0.62	0.88	3014	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium_G	
coasm_bin.238	51.43	0.16	Gradient Boost (General Model)	66	1691459	29424	158692	0.67	0.86	1698	Bacteria	Bacteroidota	Rhodothermia	Rhodothermales	BA12	BA12	BA12 sp014879465
coasm_bin.125	51.24	1.39	Bacteria	115	2026488	23213	55559	0.33	0.88	2211	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
coasm_bin.278	50.05	0.5	Gradient Boost (General Model)	155	2164871	15693	43754	0.64	0.88	2003	Bacteria	Verrucomicrobiota	Kiritimatiellia	CAIVKH01	CAIVKH01	CALMUP01	CALMUP01 sp937872895
coasm_bin.305	50.04	0.32	Gradient Boost (General Model)	264	4295195	20316	76821	0.62	0.85	3884	Bacteria	Hydrogenedentota	Hydrogenedentia	Hydrogenedentiales	JAEUWI01	JAEUWI01	
