tip	category	clade	name
CAN_1_bin.98_ppk1	QUERY	?	CAN_1_bin.98_ppk1
CAN_4_bin.64_ppk1	QUERY	?	CAN_4_bin.64_ppk1
coasm_bin.185_ppk1	QUERY	?	coasm_bin.185_ppk1
coasm_bin.250_ppk1	QUERY	?	coasm_bin.250_ppk1
coasm_bin.347_ppk1	QUERY	?	coasm_bin.347_ppk1
GCA_000584955.2_BALNIADD_02612	ref	IIC	Candidatus Accumulibacter sp. SK-01
GCA_000585035.2_BIOCIAGG_04430	ref	IIC	Candidatus Accumulibacter sp. BA-91
GCA_000024165.1_DGOCCOHL_01070	ref	IIA	Candidatus Accumulibacter phosphatis UW1
GCA_000584975.2_FLOKBKCF_00068	ref	IIC	Candidatus Accumulibacter sp. SK-02
GCA_000585015.1_JPAJMACA_00169	ref	IIF	Candidatus Accumulibacter sp. SK-12
GCA_002345285.1_NKDODKIB_03753	ref	IIF	Candidatus Accumulibacter phosphatis UBA2315
GCA_002433845.1_PENGGAAI_03274	ref	IIF	Candidatus Accumulibacter phosphatis UBA6585
GCA_003542235.1_LHMBCMGL_01997	ref	IIF	Candidatus Accumulibacter sp. UBA9001
GCA_005524045.1_CHBPCNLK_00370	ref	IIF	Candidatus Accumulibacter sp. SCELSE-1
GCA_000987395.1_IJAMOEGB_03109	ref	IIC	Candidatus Accumulibacter phosphatis HKU2
GCA_005889575.1_AEPCJOJA_01401	ref	IIC	Candidatus Accumulibacter phosphatis Bin19
GCA_002425405.1_NLEBCEFB_01950	ref	IIC	Candidatus Accumulibacter phosphatis UBA5574
GCA_002345025.1_KFEAILBB_02335	ref	IIF	Candidatus Accumulibacter phosphatis UBA2327
GCA_003487685.1_BPGNMNNK_01401	ref	IIF	Candidatus Accumulibacter sp. UBA8770
GCA_003535635.1_FMDBLDOA_00549	ref	IIF	Candidatus Accumulibacter sp. UBA11070
GCA_000584995.1_NPHLOHBO_00818	ref	IIF	Candidatus Accumulibacter sp. SK-11
GCA_000585095.1_DDBAAEFF_02735	ref	IIF	Candidatus Accumulibacter sp. BA-94
GCA_009467855.1_FFHDGLOA_00684	ref	IA	Candidatus Accumulibacter phosphatis CANDO_1
2687453699_PEBOPBNB_00179	ref	IA	Candidatus Accumulibacter phosphatis UW3
GCA_000585075.1_LMKBKINC_00287	ref	IA	Candidatus Accumulibacter sp. BA-93
GCA_002455435.1_LJMNPMKE_00197	ref	IA	Candidatus Accumulibacter phosphatis UBA6658
GCA_000987445.1_DIPJCKAO_01419	ref	IB	Candidatus Accumulibacter phosphatis HKU1
GCA_000585055.1_JMBGGNHN_01742	ref	IB	Candidatus Accumulibacter sp. BA-92
GCA_002352265.1_FOOMNIKE_04153	ref	IB	Candidatus Accumulibacter phosphatis UBA2783
GCA_900089955.1_LKKGGHDO_04133	ref	un	Candidatus Accumulibacter aalborgensis
GCA_003332265.1_BFLDHLJO_03541	ref	IC	Candidatus Accumulibacter phosphatis UW-LDO
GCA_003538495.1_COGBHOPJ_04777	ref	un	Candidatus Accumulibacter sp. UBA11064
GCA_001897745.1_LNFOKPNO_00497	ref	na	Candidatus Accumulibacter sp. 66-26
GCA_002304785.1_GBHPAPPJ_02574	ref	na	Candidatus Accumulibacter sp. UBA704
UW5_GNJGOIBN_01044	ref	IIA	Candidatus Accumulibacter phosphatis UW5
UW6_NHBDKAOG_02407	ref	IIC	Candidatus Accumulibacter phosphatis UW6
UW7_CEKMHFBL_01627	ref	IIF	Candidatus Accumulibacter phosphatis UW7
UW4_BBLLADNB_00506	ref	IA	Candidatus Accumulibacter phosphatis UW4
coassembly-bin.12_NEBHPJKH_02141	ref	IA	Candidatus Accumulibacter phosphatis UW8-POB
POS2015-07-16-bin.58_MDFNDMIC_02139	ref	IIA	Candidatus Accumulibacter phosphatis UW9-POB
POS2015-08-06-bin.38_GJNGNMCM_02976	ref	IIB	Candidatus Accumulibacter phosphatis UW10-POB
coassembly-bin.185_DDNMEPEE_00732	ref	IIC	Candidatus Accumulibacter phosphatis UW11-POB
POS2015-07-24-bin.16_KIDBIGLJ_02792	ref	IID	Candidatus Accumulibacter phosphatis UW12-POB
POS2015-07-24-bin.54_CBBJMKLB_01263	ref	IIF	Candidatus Accumulibacter phosphatis UW13-POB
Delftensis_ppk1	ref	?	Delftensis_ppk1
HM046427.1	clone	IIF	Acc-SG2_ppk1
HM046429.1	clone	IB	Acc-SG3_ppk_2
EU432714.1	clone	IIG	BPBW2699
EU432715.1	clone	IIE	BPBW2702
EU432725.1	clone	IIG	BPBW2742
EU432854.1	clone	IIE	BPBW2806
EU432858.1	clone	IIG	BPBW2825
EU432875.1	clone	IB	BPBW2881
EU432877.1	clone	ID	BPBW2884
EU432878.1	clone	IB	BPBW2885
EU432879.1	clone	IB	BPBW2886
EU432886.1	clone	ID	BPBW2896
EU432888.1	clone	ID	BPBW2899
EU432892.1	clone	IE	BPBW2904
EU432899.1	clone	IE	BPBW2916
EU432919.1	clone	IE	BPBW2950
EU433103.1	clone	IIE	BPBW3513
EU433137.1	clone	IIF	BPBW3650
EU433141.1	clone	IIF	BPBW3654
EU433164.1	clone	IID	BPBW3681
EU432609.1	clone	IID	BpbwW_51
KP738019.1	clone	IIH	DT_103
KP737972.1	clone	IIH	DT_119
KP738077.1	clone	IIH	GZ_9
JN090842.1	clone	IC	Inoc_ppk1_012
JN090845.1	clone	IC	Inoc_ppk1_020
KP738109.1	clone	II-I	JA_23
EF559332.1	clone	IIC	LV_D5
EF559333.1	clone	IIC	LV_E6
EF559339.1	clone	IIA	NAN_D4
EF559337.1	clone	IIB	NAN_H2
EF559347.1	clone	IC	NS_C4
EF559348.1	clone	IC	NS_E2
EF559353.1	clone	IID	NS_F11
EF559350.1	clone	IIB	NS_H3
KP737900.1	clone	II-I	TK_33
AF502189.1	clone	IA	UCB HP1-ppk2 -02
DQ868997.1	clone	IA	UWMS_A8
EF559318.1	clone	IIA	UWMS_B8
JQ726388.1	clone	IIF	clone2
AF502200.1	clone	IA	pKDM12
GCA_009617575.1_DDDFOMMO_00589	OUTGROUP	na	Rhodocyclus tenuis DSM 110
GCA_000012425.1_PPKBJJNL_02919	OUTGROUP	na	Dechloromonas aromatica RCB
